flybase_gene_id	go_id	ensembl_transcript_id	external_gene_name	flybase_annotation_id	chromosome_name	lifespan_gene
FBgn0034366	GO:0008340	FBtr0086711	Atg7	CG5489	2R	PASS
FBgn0034366	GO:0008340	FBtr0086712	Atg7	CG5489	2R	PASS
FBgn0000546	GO:0008340	FBtr0302439	EcR	CG1765	2R	PASS
FBgn0000546	GO:0008340	FBtr0086011	EcR	CG1765	2R	PASS
FBgn0029856	GO:0008340	FBtr0333520	CG11700	NA	X	PASS
FBgn0027779	GO:0008340	FBtr0335143	VhaSFD	CG17332	2L	PASS
FBgn0027779	GO:0008340	FBtr0080940	VhaSFD	CG17332	2L	PASS
FBgn0037802	GO:0008340	FBtr0305358	Sirt6	CG6284	3R	PASS
FBgn0005198	GO:0008340	FBtr0332690	gig	CG6975	3L	PASS
FBgn0005198	GO:0008340	FBtr0074819	gig	CG6975	3L	PASS
FBgn0012051	GO:0008340	FBtr0086529	CalpA	CG7563	2R	PASS
FBgn0012051	GO:0008340	FBtr0112869	CalpA	CG7563	2R	PASS
FBgn0027492	GO:0008340	FBtr0085208	wdb	CG5643	3R	PASS
FBgn0027492	GO:0008340	FBtr0085207	wdb	CG5643	3R	PASS
FBgn0027492	GO:0008340	FBtr0085203	wdb	CG5643	3R	PASS
FBgn0027492	GO:0008340	FBtr0085204	wdb	CG5643	3R	PASS
FBgn0027492	GO:0008340	FBtr0085209	wdb	CG5643	3R	PASS
FBgn0027492	GO:0008340	FBtr0085205	wdb	CG5643	3R	PASS
FBgn0015269	GO:0008340	FBtr0100113	Nf1	CG8318	3R	PASS
FBgn0015269	GO:0008340	FBtr0084953	Nf1	CG8318	3R	PASS
FBgn0015269	GO:0008340	FBtr0330183	Nf1	CG8318	3R	PASS
FBgn0015269	GO:0008340	FBtr0330182	Nf1	CG8318	3R	PASS
FBgn0015269	GO:0008340	FBtr0084952	Nf1	CG8318	3R	PASS
FBgn0003210	GO:0008340	FBtr0070702	rb	CG11427	X	PASS
FBgn0003210	GO:0008340	FBtr0343568	rb	CG11427	X	PASS
FBgn0003210	GO:0008340	FBtr0332290	rb	CG11427	X	PASS
FBgn0262866	GO:0008340	FBtr0333715	S6kII	CG17596	X	PASS
FBgn0262866	GO:0008340	FBtr0077360	S6kII	CG17596	X	PASS
FBgn0000565	GO:0008340	FBtr0075553	MsrA	CG7266	3L	PASS
FBgn0036816	GO:0008340	FBtr0075081	Indy	CG3979	3L	PASS
FBgn0036046	GO:0008340	FBtr0076329	Ilp2	CG8167	3L	PASS
FBgn0002719	GO:0008340	FBtr0082660	Men	CG10120	3R	PASS
FBgn0002719	GO:0008340	FBtr0330025	Men	CG10120	3R	PASS
FBgn0002719	GO:0008340	FBtr0082661	Men	CG10120	3R	PASS
FBgn0011300	GO:0008340	FBtr0088659	babo	CG8224	2R	PASS
FBgn0011300	GO:0008340	FBtr0300599	babo	CG8224	2R	PASS
FBgn0011300	GO:0008340	FBtr0088658	babo	CG8224	2R	PASS
FBgn0010303	GO:0008340	FBtr0073747	hep	CG4353	X	PASS
FBgn0003435	GO:0008340	FBtr0308795	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0308786	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0308796	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0332857	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0301609	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0304653	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0308793	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0086495	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0301610	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0308797	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0310331	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0086492	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0308785	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0304654	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0100232	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0110898	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0308790	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0308791	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0304656	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0304655	sm	CG9218	2R	PASS
FBgn0003435	GO:0008340	FBtr0308792	sm	CG9218	2R	PASS
FBgn0001247	GO:0008340	FBtr0273273	Ide	CG5517	3L	PASS
FBgn0038197	GO:0008340	FBtr0082887	foxo	CG3143	3R	PASS
FBgn0038197	GO:0008340	FBtr0082886	foxo	CG3143	3R	PASS
FBgn0020238	GO:0008340	FBtr0083565	14-3-3epsilon	CG31196	3R	PASS
FBgn0032699	GO:0008340	FBtr0343117	CG10383	NA	2L	PASS
FBgn0032699	GO:0008340	FBtr0089628	CG10383	NA	2L	PASS
FBgn0034219	GO:0008340	FBtr0086957	mthl4	CG6536	2R	PASS
FBgn0003502	GO:0008340	FBtr0079616	Btk29A	CG8049	2L	PASS
FBgn0003502	GO:0008340	FBtr0079617	Btk29A	CG8049	2L	PASS
FBgn0003502	GO:0008340	FBtr0112836	Btk29A	CG8049	2L	PASS
FBgn0025352	GO:0008340	FBtr0072226	Mtpbeta	CG4581	2R	PASS
FBgn0261560	GO:0008340	FBtr0345289	Thor	CG8846	2L	PASS
FBgn0261560	GO:0008340	FBtr0077524	Thor	CG8846	2L	PASS
FBgn0033127	GO:0008340	FBtr0089023	Tsp42Ef	CG12845	2R	PASS
FBgn0015946	GO:0008340	FBtr0075130	grim	CG4345	3L	PASS
FBgn0030092	GO:0008340	FBtr0071348	fh	CG8971	X	PASS
FBgn0021796	GO:0008340	FBtr0080422	Tor	CG5092	2L	PASS
FBgn0243512	GO:0008340	FBtr0339722	puc	CG7850	3R	PASS
FBgn0243512	GO:0008340	FBtr0081792	puc	CG7850	3R	PASS
FBgn0004901	GO:0008340	FBtr0304705	Prat	CG2867	3R	PASS
FBgn0004901	GO:0008340	FBtr0081764	Prat	CG2867	3R	PASS
FBgn0010531	GO:0008340	FBtr0333068	Ccs	CG17753	2R	PASS
FBgn0010531	GO:0008340	FBtr0300944	Ccs	CG17753	2R	PASS
FBgn0040309	GO:0008340	FBtr0345161	Jafrac1	CG1633	X	PASS
FBgn0040309	GO:0008340	FBtr0339699	Jafrac1	CG1633	X	PASS
FBgn0040309	GO:0008340	FBtr0073763	Jafrac1	CG1633	X	PASS
FBgn0040309	GO:0008340	FBtr0339700	Jafrac1	CG1633	X	PASS
FBgn0040309	GO:0008340	FBtr0073764	Jafrac1	CG1633	X	PASS
FBgn0001257	GO:0008340	FBtr0073250	ImpL2	CG15009	3L	PASS
FBgn0001230	GO:0008340	FBtr0084589	Hsp68	CG5436	3R	PASS
FBgn0260466	GO:0008340	FBtr0091937	Indy-2	CG33933	3R	PASS
FBgn0260466	GO:0008340	FBtr0091938	Indy-2	CG33933	3R	PASS
FBgn0034521	GO:0008340	FBtr0086259	Mgat1	CG13431	2R	PASS
FBgn0004507	GO:0008340	FBtr0100485	GlyP	CG7254	2L	PASS
FBgn0004507	GO:0008340	FBtr0077828	GlyP	CG7254	2L	PASS
FBgn0002921	GO:0008340	FBtr0089510	Atpalpha	CG5670	3R	PASS
FBgn0024248	GO:0008340	FBtr0080088	chico	CG5686	2L	PASS
FBgn0024248	GO:0008340	FBtr0333412	chico	CG5686	2L	PASS
FBgn0024248	GO:0008340	FBtr0303904	chico	CG5686	2L	PASS
FBgn0037873	GO:0008340	FBtr0335221	SdhC	CG6666	3R	PASS
FBgn0037873	GO:0008340	FBtr0082372	SdhC	CG6666	3R	PASS
FBgn0053138	GO:0008340	FBtr0087732	AGBE	CG33138	2R	PASS
FBgn0037574	GO:0008340	FBtr0081858	Coq2	CG9613	3R	PASS
FBgn0029976	GO:0008340	FBtr0071092	snz	CG1514	X	PASS
FBgn0029976	GO:0008340	FBtr0340148	snz	CG1514	X	PASS
FBgn0034877	GO:0008340	FBtr0343265	levy	CG17280	2R	PASS
FBgn0034877	GO:0008340	FBtr0072061	levy	CG17280	2R	PASS
FBgn0000257	GO:0008340	FBtr0074727	car	CG12230	X	PASS
FBgn0000257	GO:0008340	FBtr0074728	car	CG12230	X	PASS
FBgn0024291	GO:0008340	FBtr0080434	Sirt1	CG5216	2L	PASS
FBgn0283499	GO:0008340	FBtr0290230	InR	CG18402	3R	PASS
FBgn0283499	GO:0008340	FBtr0084121	InR	CG18402	3R	PASS
FBgn0283499	GO:0008340	FBtr0290231	InR	CG18402	3R	PASS
FBgn0283499	GO:0008340	FBtr0290232	InR	CG18402	3R	PASS
FBgn0029502	GO:0008340	FBtr0070963	Coq7	CG14437	X	PASS
FBgn0003462	GO:0008340	FBtr0076229	Sod1	CG11793	3L	PASS
FBgn0040070	GO:0008340	FBtr0079840	Trx-2	CG31884	2L	PASS
FBgn0040070	GO:0008340	FBtr0079839	Trx-2	CG31884	2L	PASS
FBgn0039576	GO:0008340	FBtr0085279	UQCR-14L	CG17856	3R	PASS
FBgn0014141	GO:0008340	FBtr0089471	cher	CG3937	3R	PASS
FBgn0011455	GO:0008340	FBtr0334094	ND-SGDH	CG9762	3L	PASS
FBgn0011455	GO:0008340	FBtr0076023	ND-SGDH	CG9762	3L	PASS
FBgn0030350	GO:0008340	FBtr0073570	SelG	CG1844	X	PASS
FBgn0034009	GO:0008340	FBtr0087391	CG8155	NA	2R	PASS
FBgn0043792	GO:0008340	FBtr0072416	CG30427	NA	2R	PASS
FBgn0043792	GO:0008340	FBtr0072415	CG30427	NA	2R	PASS
FBgn0043792	GO:0008340	FBtr0300957	CG30427	NA	2R	PASS
FBgn0043792	GO:0008340	FBtr0300956	CG30427	NA	2R	PASS
FBgn0043792	GO:0008340	FBtr0309244	CG30427	NA	2R	PASS
FBgn0043792	GO:0008340	FBtr0072413	CG30427	NA	2R	PASS
FBgn0043792	GO:0008340	FBtr0072414	CG30427	NA	2R	PASS
FBgn0003301	GO:0008340	FBtr0073992	rut	CG9533	X	PASS
FBgn0002566	GO:0008340	FBtr0344082	lt	CG18028	2L	PASS
FBgn0002566	GO:0008340	FBtr0333519	lt	CG18028	2L	PASS
FBgn0002566	GO:0008340	FBtr0111125	lt	CG18028	2L	PASS
FBgn0002566	GO:0008340	FBtr0111123	lt	CG18028	2L	PASS
FBgn0283472	GO:0008340	FBtr0077114	S6k	CG10539	3L	PASS
FBgn0283472	GO:0008340	FBtr0333264	S6k	CG10539	3L	PASS
FBgn0028479	GO:0008340	FBtr0079858	Mtpalpha	CG4389	2L	PASS
FBgn0028479	GO:0008340	FBtr0079857	Mtpalpha	CG4389	2L	PASS
FBgn0030766	GO:0008340	FBtr0340150	mthl1	CG4521	X	PASS
FBgn0030766	GO:0008340	FBtr0074314	mthl1	CG4521	X	PASS
FBgn0003360	GO:0008340	FBtr0073422	sesB	CG16944	X	PASS
FBgn0003360	GO:0008340	FBtr0073424	sesB	CG16944	X	PASS
FBgn0016120	GO:0008340	FBtr0083727	ATPsynD	CG6030	3R	PASS
FBgn0016120	GO:0008340	FBtr0083728	ATPsynD	CG6030	3R	PASS
FBgn0016120	GO:0008340	FBtr0346155	ATPsynD	CG6030	3R	PASS
FBgn0003205	GO:0008340	FBtr0082122	Ras85D	CG9375	3R	PASS
FBgn0259176	GO:0008340	FBtr0299658	bun	CG42281	2L	PASS
FBgn0259176	GO:0008340	FBtr0299656	bun	CG42281	2L	PASS
FBgn0033799	GO:0008340	FBtr0310154	GLaz	CG4604	2R	PASS
FBgn0033799	GO:0008340	FBtr0310155	GLaz	CG4604	2R	PASS
FBgn0033799	GO:0008340	FBtr0310152	GLaz	CG4604	2R	PASS
FBgn0033799	GO:0008340	FBtr0087772	GLaz	CG4604	2R	PASS
FBgn0033799	GO:0008340	FBtr0310153	GLaz	CG4604	2R	PASS
FBgn0033799	GO:0008340	FBtr0310151	GLaz	CG4604	2R	PASS
FBgn0036191	GO:0008340	FBtr0344966	Sugb	CG7334	3L	PASS
FBgn0036191	GO:0008340	FBtr0300100	Sugb	CG7334	3L	PASS
FBgn0036191	GO:0008340	FBtr0273362	Sugb	CG7334	3L	PASS
FBgn0026439	GO:0008340	FBtr0079802	Eaat1	CG3747	2L	PASS
FBgn0026439	GO:0008340	FBtr0303876	Eaat1	CG3747	2L	PASS
FBgn0026439	GO:0008340	FBtr0079800	Eaat1	CG3747	2L	PASS
FBgn0026439	GO:0008340	FBtr0079801	Eaat1	CG3747	2L	PASS
FBgn0038167	GO:0008340	FBtr0082812	Lkb1	CG9374	3R	PASS
FBgn0038167	GO:0008340	FBtr0082814	Lkb1	CG9374	3R	PASS
FBgn0038167	GO:0008340	FBtr0082808	Lkb1	CG9374	3R	PASS
FBgn0038167	GO:0008340	FBtr0082811	Lkb1	CG9374	3R	PASS
FBgn0038167	GO:0008340	FBtr0082810	Lkb1	CG9374	3R	PASS
FBgn0038167	GO:0008340	FBtr0082813	Lkb1	CG9374	3R	PASS
FBgn0038167	GO:0008340	FBtr0301488	Lkb1	CG9374	3R	PASS
FBgn0038167	GO:0008340	FBtr0082809	Lkb1	CG9374	3R	PASS
FBgn0038167	GO:0008340	FBtr0082815	Lkb1	CG9374	3R	PASS
FBgn0038788	GO:0008340	FBtr0479649	Sirt2	CG5085	3R	PASS
FBgn0035131	GO:0008340	FBtr0072574	mthl9	CG17084	3L	PASS
FBgn0027111	GO:0008340	FBtr0072505	miple1	CG1221	3L	PASS
FBgn0027111	GO:0008340	FBtr0072504	miple1	CG1221	3L	PASS
FBgn0027111	GO:0008340	FBtr0310416	miple1	CG1221	3L	PASS
FBgn0263397	GO:0008340	FBtr0308836	Ih	CG8585	2R	PASS
FBgn0263397	GO:0008340	FBtr0290110	Ih	CG8585	2R	PASS
FBgn0263397	GO:0008340	FBtr0100369	Ih	CG8585	2R	PASS
FBgn0263397	GO:0008340	FBtr0290109	Ih	CG8585	2R	PASS
FBgn0263397	GO:0008340	FBtr0290111	Ih	CG8585	2R	PASS
FBgn0263397	GO:0008340	FBtr0308835	Ih	CG8585	2R	PASS
FBgn0263397	GO:0008340	FBtr0308834	Ih	CG8585	2R	PASS
FBgn0263397	GO:0008340	FBtr0100372	Ih	CG8585	2R	PASS
FBgn0263397	GO:0008340	FBtr0308837	Ih	CG8585	2R	PASS
FBgn0263397	GO:0008340	FBtr0290292	Ih	CG8585	2R	PASS
FBgn0263397	GO:0008340	FBtr0100370	Ih	CG8585	2R	PASS
FBgn0038880	GO:0008340	FBtr0301815	SIFaR	CG10823	3R	PASS
FBgn0038880	GO:0008340	FBtr0084098	SIFaR	CG10823	3R	PASS
FBgn0042132	GO:0008340	FBtr0331747	CG18809	NA	X	PASS
FBgn0042132	GO:0008340	FBtr0331746	CG18809	NA	X	PASS
FBgn0042132	GO:0008340	FBtr0074811	CG18809	NA	X	PASS
FBgn0042132	GO:0008340	FBtr0074810	CG18809	NA	X	PASS
FBgn0000330	GO:0008340	FBtr0071033	cm	CG3035	X	PASS
FBgn0000330	GO:0008340	FBtr0332315	cm	CG3035	X	PASS
FBgn0030718	GO:0008340	FBtr0340417	ND-20	CG9172	X	PASS
FBgn0030718	GO:0008340	FBtr0074152	ND-20	CG9172	X	PASS
FBgn0030718	GO:0008340	FBtr0074151	ND-20	CG9172	X	PASS
FBgn0001202	GO:0008340	FBtr0081180	hook	CG10653	2L	PASS
FBgn0000659	GO:0008340	FBtr0300259	fkh	CG10002	3R	PASS
FBgn0000659	GO:0008340	FBtr0345227	fkh	CG10002	3R	PASS
FBgn0000659	GO:0008340	FBtr0085321	fkh	CG10002	3R	PASS
