flybase_gene_id	go_id	ensembl_transcript_id	external_gene_name	flybase_annotation_id	chromosome_name	lifespan_gene
FBgn0003068	GO:0008340	FBtr0070477	per	CG2647	X	PASS
FBgn0003731	GO:0008340	FBtr0071654	Egfr	CG10079	2R	PASS
FBgn0005278	GO:0008340	FBtr0089434	Sam-S	CG2674	2L	PASS
FBgn0005278	GO:0008340	FBtr0089429	Sam-S	CG2674	2L	PASS
FBgn0005278	GO:0008340	FBtr0089433	Sam-S	CG2674	2L	PASS
FBgn0005278	GO:0008340	FBtr0089437	Sam-S	CG2674	2L	PASS
FBgn0005278	GO:0008340	FBtr0089430	Sam-S	CG2674	2L	PASS
FBgn0005278	GO:0008340	FBtr0089432	Sam-S	CG2674	2L	PASS
FBgn0031148	GO:0008340	FBtr0077244	Cbs	CG1753	X	PASS
FBgn0031148	GO:0008340	FBtr0077245	Cbs	CG1753	X	PASS
FBgn0031148	GO:0008340	FBtr0340437	Cbs	CG1753	X	PASS
FBgn0035977	GO:0008340	FBtr0076439	PGRP-LF	CG4437	3L	PASS
FBgn0262975	GO:0008340	FBtr0306753	cnc	CG43286	3R	PASS
FBgn0262975	GO:0008340	FBtr0306748	cnc	CG43286	3R	PASS
FBgn0262975	GO:0008340	FBtr0306754	cnc	CG43286	3R	PASS
FBgn0262169	GO:0008340	FBtr0113062	magu	CG2264	2R	PASS
FBgn0262169	GO:0008340	FBtr0088401	magu	CG2264	2R	PASS
FBgn0262169	GO:0008340	FBtr0088399	magu	CG2264	2R	PASS
FBgn0262169	GO:0008340	FBtr0088402	magu	CG2264	2R	PASS
FBgn0026199	GO:0008340	FBtr0089095	myo	CG1838	4	PASS
FBgn0026199	GO:0008340	FBtr0089094	myo	CG1838	4	PASS
FBgn0026199	GO:0008340	FBtr0089092	myo	CG1838	4	PASS
FBgn0029002	GO:0008340	FBtr0072506	miple2	CG18321	3L	PASS
FBgn0029002	GO:0008340	FBtr0332838	miple2	CG18321	3L	PASS
FBgn0029002	GO:0008340	FBtr0332837	miple2	CG18321	3L	PASS
FBgn0029002	GO:0008340	FBtr0332836	miple2	CG18321	3L	PASS
FBgn0029002	GO:0008340	FBtr0332839	miple2	CG18321	3L	PASS
FBgn0003256	GO:0008340	FBtr0113700	rl	CG12559	2R	PASS
FBgn0003256	GO:0008340	FBtr0113703	rl	CG12559	2R	PASS
FBgn0003256	GO:0008340	FBtr0345337	rl	CG12559	2R	PASS
FBgn0003256	GO:0008340	FBtr0113702	rl	CG12559	2R	PASS
FBgn0001225	GO:0008340	FBtr0346539	Hsp26	CG4183	3L	PASS
FBgn0001225	GO:0008340	FBtr0076496	Hsp26	CG4183	3L	PASS
FBgn0031820	GO:0008340	FBtr0344764	Daxx	CG9537	2L	PASS
FBgn0031820	GO:0008340	FBtr0079260	Daxx	CG9537	2L	PASS
FBgn0261545	GO:0008340	FBtr0302645	CG42663	NA	2R	PASS
FBgn0261545	GO:0008340	FBtr0310576	CG42663	NA	2R	PASS
FBgn0261545	GO:0008340	FBtr0302644	CG42663	NA	2R	PASS
FBgn0051414	GO:0008340	FBtr0113405	Gba1b	CG31414	3R	PASS
FBgn0051414	GO:0008340	FBtr0334767	Gba1b	CG31414	3R	PASS
FBgn0263490	GO:0008340	FBtr0304914	mld	CG34100	3R	PASS
FBgn0263490	GO:0008340	FBtr0111012	mld	CG34100	3R	PASS
FBgn0263490	GO:0008340	FBtr0304915	mld	CG34100	3R	PASS
FBgn0263490	GO:0008340	FBtr0304913	mld	CG34100	3R	PASS
FBgn0263490	GO:0008340	FBtr0304912	mld	CG34100	3R	PASS
FBgn0004373	GO:0008340	FBtr0072515	fwd	CG7004	3L	PASS
FBgn0004373	GO:0008340	FBtr0332841	fwd	CG7004	3L	PASS
FBgn0004373	GO:0008340	FBtr0072517	fwd	CG7004	3L	PASS
FBgn0004373	GO:0008340	FBtr0072516	fwd	CG7004	3L	PASS
FBgn0045442	GO:0008340	FBtr0082746	mthl12	CG32853	3R	PASS
FBgn0020653	GO:0008340	FBtr0071168	Trxr-1	CG2151	X	PASS
FBgn0052672	GO:0008340	FBtr0346375	Atg8a	CG32672	X	PASS
FBgn0052672	GO:0008340	FBtr0071498	Atg8a	CG32672	X	PASS
FBgn0052672	GO:0008340	FBtr0346376	Atg8a	CG32672	X	PASS
FBgn0035468	GO:0008340	FBtr0114512	Gr63a	CG14979	3L	PASS
FBgn0051148	GO:0008340	FBtr0084441	Gba1a	CG31148	3R	PASS
FBgn0001223	GO:0008340	FBtr0100559	Hsp22	CG4460	3L	PASS
FBgn0001223	GO:0008340	FBtr0100558	Hsp22	CG4460	3L	PASS
FBgn0004647	GO:0008340	FBtr0070507	N	CG3936	X	PASS
FBgn0004647	GO:0008340	FBtr0304659	N	CG3936	X	PASS
FBgn0051216	GO:0008340	FBtr0335415	Naam	CG31216	3R	PASS
FBgn0051216	GO:0008340	FBtr0083786	Naam	CG31216	3R	PASS
FBgn0024432	GO:0008340	FBtr0083575	Dlc90F	CG12363	3R	PASS
FBgn0031885	GO:0008340	FBtr0079401	Mnn1	CG13778	2L	PASS
FBgn0031885	GO:0008340	FBtr0079402	Mnn1	CG13778	2L	PASS
FBgn0031885	GO:0008340	FBtr0110978	Mnn1	CG13778	2L	PASS
FBgn0000097	GO:0008340	FBtr0330660	aop	CG3166	2L	PASS
FBgn0000097	GO:0008340	FBtr0330658	aop	CG3166	2L	PASS
FBgn0000097	GO:0008340	FBtr0077850	aop	CG3166	2L	PASS
FBgn0000097	GO:0008340	FBtr0330659	aop	CG3166	2L	PASS
FBgn0000097	GO:0008340	FBtr0077851	aop	CG3166	2L	PASS
FBgn0030057	GO:0008340	FBtr0345985	Ppt1	CG12108	X	PASS
FBgn0030057	GO:0008340	FBtr0071225	Ppt1	CG12108	X	PASS
FBgn0016697	GO:0008340	FBtr0086910	Prosalpha5	CG10938	2R	PASS
FBgn0016697	GO:0008340	FBtr0086911	Prosalpha5	CG10938	2R	PASS
FBgn0250843	GO:0008340	FBtr0343606	Prosalpha6	CG4904	2L	PASS
FBgn0250843	GO:0008340	FBtr0079948	Prosalpha6	CG4904	2L	PASS
FBgn0001226	GO:0008340	FBtr0346541	Hsp27	CG4466	3L	PASS
FBgn0001226	GO:0008340	FBtr0076454	Hsp27	CG4466	3L	PASS
FBgn0003308	GO:0008340	FBtr0082704	ry	CG7642	3R	PASS
FBgn0037960	GO:0008340	FBtr0082515	mthl5	CG6965	3R	PASS
FBgn0036756	GO:0008340	FBtr0333693	Cln3	CG5582	3L	PASS
FBgn0036756	GO:0008340	FBtr0075167	Cln3	CG5582	3L	PASS
FBgn0029783	GO:0008340	FBtr0070852	Sirt4	CG3187	X	PASS
FBgn0259170	GO:0008340	FBtr0300516	alpha-Man-Ia	CG42275	X	PASS
FBgn0259170	GO:0008340	FBtr0300513	alpha-Man-Ia	CG42275	X	PASS
FBgn0259170	GO:0008340	FBtr0300515	alpha-Man-Ia	CG42275	X	PASS
FBgn0259170	GO:0008340	FBtr0300511	alpha-Man-Ia	CG42275	X	PASS
FBgn0259170	GO:0008340	FBtr0300514	alpha-Man-Ia	CG42275	X	PASS
FBgn0259170	GO:0008340	FBtr0299632	alpha-Man-Ia	CG42275	X	PASS
FBgn0263316	GO:0008340	FBtr0302027	Mrp4	CG14709	3R	PASS
FBgn0045443	GO:0008340	FBtr0332552	mthl11	CG31147	3R	PASS
FBgn0022764	GO:0008340	FBtr0339650	Sin3A	CG8815	2R	PASS
FBgn0022764	GO:0008340	FBtr0303565	Sin3A	CG8815	2R	PASS
FBgn0022764	GO:0008340	FBtr0087890	Sin3A	CG8815	2R	PASS
FBgn0022764	GO:0008340	FBtr0087887	Sin3A	CG8815	2R	PASS
FBgn0022764	GO:0008340	FBtr0303566	Sin3A	CG8815	2R	PASS
FBgn0022764	GO:0008340	FBtr0087888	Sin3A	CG8815	2R	PASS
FBgn0022764	GO:0008340	FBtr0304683	Sin3A	CG8815	2R	PASS
FBgn0022764	GO:0008340	FBtr0339651	Sin3A	CG8815	2R	PASS
FBgn0022764	GO:0008340	FBtr0087889	Sin3A	CG8815	2R	PASS
FBgn0022764	GO:0008340	FBtr0347014	Sin3A	CG8815	2R	PASS
FBgn0052475	GO:0008340	FBtr0072462	mthl8	CG32475	3L	PASS
FBgn0052475	GO:0008340	FBtr0329896	mthl8	CG32475	3L	PASS
FBgn0013762	GO:0008340	FBtr0087350	Cdk5	CG8203	2R	PASS
FBgn0053126	GO:0008340	FBtr0077942	NLaz	CG33126	2L	PASS
FBgn0053126	GO:0008340	FBtr0329947	NLaz	CG33126	2L	PASS
FBgn0053126	GO:0008340	FBtr0343844	NLaz	CG33126	2L	PASS
FBgn0033846	GO:0008340	FBtr0087669	mip120	CG6061	2R	PASS
FBgn0025800	GO:0008340	FBtr0071192	Smox	CG2262	X	PASS
FBgn0025800	GO:0008340	FBtr0340159	Smox	CG2262	X	PASS
FBgn0030501	GO:0008340	FBtr0073806	BthD	CG11177	X	PASS
FBgn0033096	GO:0008340	FBtr0086139	Zip42C.1	CG9428	2R	PASS
FBgn0040294	GO:0008340	FBtr0086828	POSH	CG4909	2R	PASS
FBgn0038570	GO:0008340	FBtr0100619	Prx5	CG7217	3R	PASS
FBgn0038570	GO:0008340	FBtr0100620	Prx5	CG7217	3R	PASS
FBgn0284245	GO:0008340	FBtr0088035	eEF1alpha1	CG8280	2R	PASS
FBgn0039044	GO:0008340	FBtr0084360	p53	CG33336	3R	PASS
FBgn0039044	GO:0008340	FBtr0084359	p53	CG33336	3R	PASS
FBgn0039044	GO:0008340	FBtr0301765	p53	CG33336	3R	PASS
FBgn0039044	GO:0008340	FBtr0345262	p53	CG33336	3R	PASS
FBgn0030695	GO:0008340	FBtr0307978	PGRP-LE	CG8995	X	PASS
FBgn0030695	GO:0008340	FBtr0074183	PGRP-LE	CG8995	X	PASS
FBgn0015575	GO:0008340	FBtr0081550	alpha-Est7	CG1112	3R	PASS
FBgn0031263	GO:0008340	FBtr0078066	Tspo	CG2789	2L	PASS
FBgn0028695	GO:0008340	FBtr0074893	Rpn1	CG7762	3L	PASS
FBgn0013672	GO:0008340	FBtr0433498	mt:ATPase6	CG34073	mitochondrion_genome	PASS
FBgn0002774	GO:0008340	FBtr0086031	mle	CG11680	2R	PASS
FBgn0004657	GO:0008340	FBtr0340137	mys	CG1560	X	PASS
FBgn0004657	GO:0008340	FBtr0340136	mys	CG1560	X	PASS
FBgn0004657	GO:0008340	FBtr0071105	mys	CG1560	X	PASS
FBgn0023511	GO:0008340	FBtr0070353	Edem1	CG3810	X	PASS
FBgn0023511	GO:0008340	FBtr0070354	Edem1	CG3810	X	PASS
FBgn0023511	GO:0008340	FBtr0070352	Edem1	CG3810	X	PASS
FBgn0023511	GO:0008340	FBtr0305583	Edem1	CG3810	X	PASS
FBgn0023511	GO:0008340	FBtr0332580	Edem1	CG3810	X	PASS
FBgn0015805	GO:0008340	FBtr0073317	HDAC1	CG7471	3L	PASS
FBgn0035132	GO:0008340	FBtr0072573	mthl10	CG17061	3L	PASS
FBgn0038074	GO:0008340	FBtr0082651	Gnmt	CG6188	3R	PASS
FBgn0031461	GO:0008340	FBtr0077720	daw	CG16987	2L	PASS
FBgn0031461	GO:0008340	FBtr0077721	daw	CG16987	2L	PASS
FBgn0031461	GO:0008340	FBtr0335151	daw	CG16987	2L	PASS
FBgn0000482	GO:0008340	FBtr0070269	dor	CG3093	X	PASS
FBgn0038519	GO:0008340	FBtr0083503	Prx3	CG5826	3R	PASS
FBgn0003118	GO:0008340	FBtr0089717	pnt	CG17077	3R	PASS
FBgn0010213	GO:0008340	FBtr0087078	Sod2	CG8905	2R	PASS
FBgn0032840	GO:0008340	FBtr0081327	sNPF	CG13968	2L	PASS
FBgn0015765	GO:0008340	FBtr0084581	p38a	CG5475	3R	PASS
FBgn0015765	GO:0008340	FBtr0084580	p38a	CG5475	3R	PASS
FBgn0015765	GO:0008340	FBtr0300572	p38a	CG5475	3R	PASS
FBgn0034312	GO:0008340	FBtr0332853	CG10916	NA	2R	PASS
FBgn0034312	GO:0008340	FBtr0086749	CG10916	NA	2R	PASS
FBgn0029840	GO:0008340	FBtr0332964	raptor	CG4320	X	PASS
FBgn0029840	GO:0008340	FBtr0345895	raptor	CG4320	X	PASS
FBgn0000261	GO:0008340	FBtr0075058	Cat	CG6871	3L	PASS
FBgn0010269	GO:0008340	FBtr0071313	Dsor1	CG15793	X	PASS
FBgn0028956	GO:0008340	FBtr0086955	mthl3	CG6530	2R	PASS
FBgn0028956	GO:0008340	FBtr0340212	mthl3	CG6530	2R	PASS
FBgn0028956	GO:0008340	FBtr0340211	mthl3	CG6530	2R	PASS
FBgn0035789	GO:0008340	FBtr0076789	mthl6	CG16992	3L	PASS
FBgn0033448	GO:0008340	FBtr0088487	hebe	CG1623	2R	PASS
FBgn0033448	GO:0008340	FBtr0088490	hebe	CG1623	2R	PASS
FBgn0033448	GO:0008340	FBtr0113061	hebe	CG1623	2R	PASS
FBgn0033448	GO:0008340	FBtr0088486	hebe	CG1623	2R	PASS
FBgn0026317	GO:0008340	FBtr0084546	Tsc1	CG6147	3R	PASS
FBgn0014391	GO:0008340	FBtr0074176	sun	CG9032	X	PASS
FBgn0024846	GO:0008340	FBtr0080534	p38b	CG7393	2L	PASS
FBgn0026404	GO:0008340	FBtr0076347	Dronc	CG8091	3L	PASS
FBgn0001087	GO:0008340	FBtr0073842	g	CG10986	X	PASS
FBgn0041342	GO:0008340	FBtr0333396	Pcyt1	CG1049	3L	PASS
FBgn0041342	GO:0008340	FBtr0345365	Pcyt1	CG1049	3L	PASS
FBgn0041342	GO:0008340	FBtr0072738	Pcyt1	CG1049	3L	PASS
FBgn0041342	GO:0008340	FBtr0072740	Pcyt1	CG1049	3L	PASS
FBgn0041342	GO:0008340	FBtr0072741	Pcyt1	CG1049	3L	PASS
FBgn0041342	GO:0008340	FBtr0072739	Pcyt1	CG1049	3L	PASS
FBgn0028707	GO:0008340	FBtr0342603	Mt2	CG10692	2L	PASS
FBgn0028707	GO:0008340	FBtr0110911	Mt2	CG10692	2L	PASS
FBgn0023000	GO:0008340	FBtr0306850	mth	CG6936	3L	PASS
FBgn0023000	GO:0008340	FBtr0072570	mth	CG6936	3L	PASS
FBgn0036568	GO:0008340	FBtr0075446	ATPsynbetaL	CG5389	3L	PASS
FBgn0035847	GO:0008340	FBtr0076726	mthl7	CG7476	3L	PASS
FBgn0266557	GO:0008340	FBtr0078144	kis	CG3696	2L	PASS
FBgn0266557	GO:0008340	FBtr0308255	kis	CG3696	2L	PASS
FBgn0266557	GO:0008340	FBtr0308254	kis	CG3696	2L	PASS
FBgn0266557	GO:0008340	FBtr0078145	kis	CG3696	2L	PASS
FBgn0266557	GO:0008340	FBtr0308253	kis	CG3696	2L	PASS
FBgn0266557	GO:0008340	FBtr0299837	kis	CG3696	2L	PASS
FBgn0035623	GO:0008340	FBtr0077088	mthl2	CG17795	3L	PASS
FBgn0027491	GO:0008340	FBtr0080063	Cdk5alpha	CG5387	2L	PASS
FBgn0027491	GO:0008340	FBtr0331670	Cdk5alpha	CG5387	2L	PASS
FBgn0086355	GO:0008340	FBtr0085583	Tpi	CG2171	3R	PASS
FBgn0086355	GO:0008340	FBtr0085584	Tpi	CG2171	3R	PASS
FBgn0032210	GO:0008340	FBtr0080071	CYLD	CG5603	2L	PASS
FBgn0032210	GO:0008340	FBtr0080072	CYLD	CG5603	2L	PASS
FBgn0032210	GO:0008340	FBtr0080070	CYLD	CG5603	2L	PASS
FBgn0086361	GO:0008340	FBtr0085446	alph	CG1906	3R	PASS
FBgn0086361	GO:0008340	FBtr0309241	alph	CG1906	3R	PASS
FBgn0086361	GO:0008340	FBtr0085443	alph	CG1906	3R	PASS
FBgn0086361	GO:0008340	FBtr0085442	alph	CG1906	3R	PASS
FBgn0086361	GO:0008340	FBtr0085444	alph	CG1906	3R	PASS
FBgn0086361	GO:0008340	FBtr0085445	alph	CG1906	3R	PASS
