FID	IID	fraction_extreme_M
line_21	line_21	0.32098765
line_26	line_26	0.40506329
line_28	line_28	0.23750000
line_31	line_31	0.50000000
line_32	line_32	0.45454545
line_38	line_38	0.27848101
line_40	line_40	0.26086957
line_41	line_41	0.23809524
line_42	line_42	0.51282051
line_45	line_45	0.33766234
line_48	line_48	0.26086957
line_49	line_49	0.21794872
line_57	line_57	0.30666667
line_59	line_59	0.20987654
line_69	line_69	0.27272727
line_73	line_73	0.29487179
line_75	line_75	0.20253165
line_83	line_83	0.28750000
line_85	line_85	0.23456790
line_88	line_88	0.38356164
line_91	line_91	0.23750000
line_93	line_93	0.30645161
line_100	line_100	0.27272727
line_101	line_101	0.40506329
line_105	line_105	0.32692308
line_109	line_109	0.29729730
line_129	line_129	0.38709677
line_136	line_136	0.35802469
line_138	line_138	0.35443038
line_142	line_142	0.30666667
line_149	line_149	0.26086957
line_153	line_153	0.40000000
line_158	line_158	0.24675325
line_161	line_161	0.36486486
line_176	line_176	0.30263158
line_177	line_177	0.36000000
line_181	line_181	0.31506849
line_189	line_189	0.43243243
line_195	line_195	0.28000000
line_208	line_208	0.33720930
line_217	line_217	0.35000000
line_223	line_223	0.34210526
line_227	line_227	0.20000000
line_228	line_228	0.34210526
line_229	line_229	0.35443038
line_233	line_233	0.36619718
line_235	line_235	0.35616438
line_237	line_237	0.25333333
line_239	line_239	0.22222222
line_256	line_256	0.31428571
line_280	line_280	0.16438356
line_287	line_287	0.37837838
line_301	line_301	0.35593220
line_303	line_303	0.22222222
line_304	line_304	0.39285714
line_306	line_306	0.40740741
line_307	line_307	0.38095238
line_309	line_309	0.22368421
line_310	line_310	0.21917808
line_313	line_313	0.35714286
line_315	line_315	0.32530120
line_317	line_317	0.20833333
line_318	line_318	0.31250000
line_319	line_319	0.37931034
line_320	line_320	0.33333333
line_321	line_321	0.26086957
line_324	line_324	0.30120482
line_325	line_325	0.36619718
line_332	line_332	0.24675325
line_335	line_335	0.52727273
line_336	line_336	0.23943662
line_338	line_338	0.26923077
line_340	line_340	0.33333333
line_348	line_348	0.22222222
line_350	line_350	0.41772152
line_352	line_352	0.57333333
line_354	line_354	0.13636364
line_355	line_355	0.18750000
line_356	line_356	0.30666667
line_357	line_357	0.37647059
line_358	line_358	0.46428571
line_359	line_359	0.25974026
line_360	line_360	0.30952381
line_361	line_361	0.24390244
line_362	line_362	0.34523810
line_365	line_365	0.34883721
line_367	line_367	0.32876712
line_370	line_370	0.29629630
line_371	line_371	0.24444444
line_373	line_373	0.29113924
line_374	line_374	0.31081081
line_375	line_375	0.33333333
line_377	line_377	0.30666667
line_379	line_379	0.43023256
line_380	line_380	0.41666667
line_381	line_381	0.26027397
line_382	line_382	0.25000000
line_383	line_383	0.18750000
line_385	line_385	0.25000000
line_386	line_386	0.33898305
line_390	line_390	0.39130435
line_391	line_391	0.28571429
line_392	line_392	0.41333333
line_395	line_395	0.22222222
line_397	line_397	0.43478261
line_399	line_399	0.38823529
line_405	line_405	0.26190476
line_406	line_406	0.33333333
line_409	line_409	0.41304348
line_426	line_426	0.29577465
line_427	line_427	0.25609756
line_437	line_437	0.30232558
line_439	line_439	0.24390244
line_440	line_440	0.23456790
line_441	line_441	0.26388889
line_443	line_443	0.35802469
line_461	line_461	0.38356164
line_486	line_486	0.38271605
line_491	line_491	0.35616438
line_492	line_492	0.38157895
line_502	line_502	0.28378378
line_505	line_505	0.16666667
line_508	line_508	0.39189189
line_509	line_509	0.28985507
line_513	line_513	0.26190476
line_517	line_517	0.34482759
line_528	line_528	0.00000000
line_530	line_530	0.24242424
line_531	line_531	0.28571429
line_535	line_535	0.19230769
line_551	line_551	0.05882353
line_555	line_555	0.32941176
line_559	line_559	0.35294118
line_563	line_563	0.38666667
line_566	line_566	0.30434783
line_584	line_584	0.41666667
line_589	line_589	0.27160494
line_595	line_595	0.25675676
line_596	line_596	0.25000000
line_627	line_627	0.34782609
line_630	line_630	0.17647059
line_634	line_634	0.23529412
line_639	line_639	0.28235294
line_642	line_642	0.36986301
line_646	line_646	0.32394366
line_703	line_703	0.17948718
line_705	line_705	0.41071429
line_707	line_707	0.28571429
line_712	line_712	0.30487805
line_714	line_714	0.38095238
line_716	line_716	0.31168831
line_721	line_721	0.27848101
line_727	line_727	0.30508475
line_730	line_730	0.32558140
line_732	line_732	0.40000000
line_737	line_737	0.28395062
line_738	line_738	0.29113924
line_748	line_748	0.25000000
line_757	line_757	0.40425532
line_761	line_761	0.34615385
line_765	line_765	0.52380952
line_774	line_774	0.41860465
line_776	line_776	0.28750000
line_783	line_783	0.14473684
line_786	line_786	0.36144578
line_787	line_787	0.18987342
line_790	line_790	0.40506329
line_796	line_796	0.28750000
line_799	line_799	0.34177215
line_801	line_801	0.16250000
line_802	line_802	0.31645570
line_804	line_804	0.27631579
line_805	line_805	0.21666667
line_808	line_808	0.25925926
line_810	line_810	0.31506849
line_812	line_812	0.22784810
line_818	line_818	0.19178082
line_819	line_819	0.34210526
line_820	line_820	0.26250000
line_821	line_821	0.38709677
line_822	line_822	0.29629630
line_832	line_832	0.31081081
line_837	line_837	0.31081081
line_843	line_843	0.52777778
line_849	line_849	0.39024390
line_850	line_850	0.25000000
line_852	line_852	0.45679012
line_853	line_853	0.27142857
line_855	line_855	0.35802469
line_857	line_857	0.35526316
line_859	line_859	0.35714286
line_861	line_861	0.42666667
line_879	line_879	0.40259740
line_882	line_882	0.34920635
line_884	line_884	0.18918919
line_887	line_887	0.23255814
line_890	line_890	0.27500000
line_892	line_892	0.39743590
line_894	line_894	0.41558442
line_897	line_897	0.43835616
line_900	line_900	0.15000000
line_907	line_907	0.28205128
line_908	line_908	0.41333333
line_911	line_911	0.32911392
line_913	line_913	0.46341463
