FID	IID	high_extreme_F
line_21	line_21	0.13432836
line_26	line_26	0.04347826
line_28	line_28	0.19178082
line_31	line_31	0.19047619
line_32	line_32	0.12000000
line_38	line_38	0.12328767
line_40	line_40	0.16071429
line_41	line_41	0.31666667
line_42	line_42	0.11111111
line_45	line_45	0.16901408
line_48	line_48	0.26923077
line_49	line_49	0.08695652
line_57	line_57	0.08823529
line_59	line_59	0.27397260
line_69	line_69	0.05797101
line_73	line_73	0.16666667
line_75	line_75	0.34246575
line_83	line_83	0.12162162
line_85	line_85	0.16438356
line_88	line_88	0.07692308
line_91	line_91	0.08695652
line_93	line_93	0.22535211
line_100	line_100	0.20000000
line_101	line_101	0.35135135
line_105	line_105	0.26388889
line_109	line_109	0.35714286
line_129	line_129	0.05479452
line_136	line_136	0.28378378
line_138	line_138	0.11267606
line_142	line_142	0.13043478
line_149	line_149	0.06349206
line_153	line_153	0.10447761
line_158	line_158	0.15492958
line_161	line_161	0.25806452
line_176	line_176	0.15714286
line_177	line_177	0.13432836
line_181	line_181	0.10144928
line_189	line_189	0.12000000
line_195	line_195	0.16176471
line_208	line_208	0.23750000
line_217	line_217	0.21621622
line_223	line_223	0.16666667
line_227	line_227	0.03030303
line_228	line_228	0.15942029
line_229	line_229	0.10000000
line_233	line_233	0.13114754
line_235	line_235	0.09090909
line_237	line_237	0.28985507
line_239	line_239	0.16000000
line_256	line_256	0.08474576
line_280	line_280	0.07936508
line_287	line_287	0.09090909
line_301	line_301	0.27631579
line_303	line_303	0.13043478
line_304	line_304	0.31081081
line_306	line_306	0.12500000
line_307	line_307	0.17391304
line_309	line_309	0.15277778
line_310	line_310	0.06557377
line_313	line_313	0.28571429
line_315	line_315	0.22368421
line_317	line_317	0.11764706
line_318	line_318	0.20833333
line_319	line_319	0.20454545
line_320	line_320	0.21153846
line_321	line_321	0.07017544
line_324	line_324	0.11842105
line_325	line_325	0.07017544
line_332	line_332	0.10144928
line_335	line_335	0.11842105
line_336	line_336	0.10169492
line_338	line_338	0.18309859
line_340	line_340	0.07547170
line_350	line_350	0.28169014
line_352	line_352	0.07462687
line_354	line_354	0.04000000
line_356	line_356	0.17647059
line_357	line_357	0.16438356
line_358	line_358	0.26666667
line_359	line_359	0.27142857
line_360	line_360	0.06493506
line_361	line_361	0.06666667
line_362	line_362	0.24657534
line_365	line_365	0.12500000
line_367	line_367	0.14285714
line_370	line_370	0.05479452
line_371	line_371	0.11290323
line_373	line_373	0.19178082
line_374	line_374	0.18571429
line_375	line_375	0.35294118
line_377	line_377	0.28985507
line_379	line_379	0.32500000
line_380	line_380	0.16666667
line_381	line_381	0.03030303
line_382	line_382	0.14545455
line_383	line_383	0.04285714
line_385	line_385	0.03703704
line_386	line_386	0.31428571
line_390	line_390	0.17391304
line_391	line_391	0.20000000
line_392	line_392	0.11594203
line_395	line_395	0.04761905
line_397	line_397	0.34782609
line_399	line_399	0.17333333
line_405	line_405	0.16981132
line_406	line_406	0.12500000
line_409	line_409	0.09230769
line_426	line_426	0.05970149
line_427	line_427	0.12820513
line_437	line_437	0.12500000
line_439	line_439	0.08695652
line_440	line_440	0.22666667
line_441	line_441	0.13235294
line_443	line_443	0.12000000
line_486	line_486	0.11842105
line_491	line_491	0.16176471
line_492	line_492	0.08823529
line_502	line_502	0.23188406
line_508	line_508	0.11940299
line_509	line_509	0.12962963
line_513	line_513	0.03773585
line_517	line_517	0.12162162
line_528	line_528	0.08000000
line_530	line_530	0.06976744
line_531	line_531	0.16666667
line_535	line_535	0.14084507
line_551	line_551	0.05000000
line_555	line_555	0.11392405
line_563	line_563	0.21311475
line_566	line_566	0.19230769
line_584	line_584	0.17241379
line_589	line_589	0.16216216
line_595	line_595	0.13432836
line_596	line_596	0.15789474
line_627	line_627	0.03846154
line_630	line_630	0.15000000
line_634	line_634	0.20000000
line_639	line_639	0.10958904
line_642	line_642	0.11940299
line_646	line_646	0.13333333
line_703	line_703	0.07142857
line_705	line_705	0.22857143
line_707	line_707	0.21621622
line_712	line_712	0.09459459
line_714	line_714	0.20253165
line_716	line_716	0.23188406
line_721	line_721	0.13888889
line_727	line_727	0.10000000
line_730	line_730	0.18666667
line_732	line_732	0.23376623
line_737	line_737	0.17142857
line_738	line_738	0.12500000
line_748	line_748	0.16393443
line_757	line_757	0.15000000
line_761	line_761	0.12328767
line_765	line_765	0.12500000
line_774	line_774	0.26923077
line_776	line_776	0.15714286
line_783	line_783	0.15942029
line_786	line_786	0.25333333
line_787	line_787	0.17391304
line_790	line_790	0.12500000
line_796	line_796	0.08450704
line_799	line_799	0.10769231
line_801	line_801	0.12328767
line_802	line_802	0.13888889
line_804	line_804	0.17391304
line_805	line_805	0.11428571
line_808	line_808	0.20833333
line_810	line_810	0.09230769
line_812	line_812	0.14285714
line_818	line_818	0.12698413
line_819	line_819	0.12280702
line_820	line_820	0.11428571
line_821	line_821	0.41509434
line_822	line_822	0.22857143
line_832	line_832	0.16393443
line_837	line_837	0.16417910
line_843	line_843	0.13793103
line_849	line_849	0.18333333
line_850	line_850	0.14285714
line_852	line_852	0.31944444
line_853	line_853	0.21875000
line_855	line_855	0.16438356
line_857	line_857	0.11267606
line_859	line_859	0.25000000
line_861	line_861	0.13846154
line_879	line_879	0.04285714
line_882	line_882	0.20547945
line_884	line_884	0.08955224
line_887	line_887	0.12727273
line_890	line_890	0.05633803
line_892	line_892	0.16438356
line_894	line_894	0.13888889
line_897	line_897	0.13846154
line_900	line_900	0.25000000
line_907	line_907	0.14084507
line_908	line_908	0.16176471
line_911	line_911	0.09523810
line_913	line_913	0.41269841
