FID	IID	low_extreme_M
line_21	line_21	0.28395062
line_26	line_26	0.22784810
line_28	line_28	0.15000000
line_31	line_31	0.22222222
line_32	line_32	0.40909091
line_38	line_38	0.13924051
line_40	line_40	0.21739130
line_41	line_41	0.02380952
line_42	line_42	0.35897436
line_45	line_45	0.16883117
line_48	line_48	0.08695652
line_49	line_49	0.08974359
line_57	line_57	0.12000000
line_59	line_59	0.08641975
line_69	line_69	0.15584416
line_73	line_73	0.15384615
line_75	line_75	0.03797468
line_83	line_83	0.15000000
line_85	line_85	0.06172840
line_88	line_88	0.20547945
line_91	line_91	0.13750000
line_93	line_93	0.12903226
line_100	line_100	0.09090909
line_101	line_101	0.15189873
line_105	line_105	0.05769231
line_109	line_109	0.14864865
line_129	line_129	0.17741935
line_136	line_136	0.02469136
line_138	line_138	0.22784810
line_142	line_142	0.13333333
line_149	line_149	0.07246377
line_153	line_153	0.14666667
line_158	line_158	0.14285714
line_161	line_161	0.12162162
line_176	line_176	0.19736842
line_177	line_177	0.28000000
line_181	line_181	0.09589041
line_189	line_189	0.29729730
line_195	line_195	0.14666667
line_208	line_208	0.12790698
line_217	line_217	0.12500000
line_223	line_223	0.18421053
line_227	line_227	0.08888889
line_228	line_228	0.22368421
line_229	line_229	0.13924051
line_233	line_233	0.14084507
line_235	line_235	0.23287671
line_237	line_237	0.04000000
line_239	line_239	0.07407407
line_256	line_256	0.17142857
line_280	line_280	0.06849315
line_287	line_287	0.17567568
line_301	line_301	0.06779661
line_303	line_303	0.11111111
line_304	line_304	0.16071429
line_306	line_306	0.14814815
line_307	line_307	0.14285714
line_309	line_309	0.15789474
line_310	line_310	0.13698630
line_313	line_313	0.12500000
line_315	line_315	0.10843373
line_317	line_317	0.10416667
line_318	line_318	0.22500000
line_319	line_319	0.10344828
line_320	line_320	0.26190476
line_321	line_321	0.13043478
line_324	line_324	0.13253012
line_325	line_325	0.23943662
line_332	line_332	0.16883117
line_335	line_335	0.40000000
line_336	line_336	0.12676056
line_338	line_338	0.10256410
line_340	line_340	0.21212121
line_348	line_348	0.16666667
line_350	line_350	0.16455696
line_352	line_352	0.40000000
line_354	line_354	0.04545455
line_355	line_355	0.18750000
line_356	line_356	0.16000000
line_357	line_357	0.15294118
line_358	line_358	0.16666667
line_359	line_359	0.07792208
line_360	line_360	0.20238095
line_361	line_361	0.14634146
line_362	line_362	0.10714286
line_365	line_365	0.22093023
line_367	line_367	0.23287671
line_370	line_370	0.17283951
line_371	line_371	0.11111111
line_373	line_373	0.08860759
line_374	line_374	0.17567568
line_375	line_375	0.10714286
line_377	line_377	0.09333333
line_379	line_379	0.25581395
line_380	line_380	0.32142857
line_381	line_381	0.15068493
line_382	line_382	0.16666667
line_383	line_383	0.08750000
line_385	line_385	0.05555556
line_386	line_386	0.20338983
line_390	line_390	0.17391304
line_391	line_391	0.16666667
line_392	line_392	0.25333333
line_395	line_395	0.16666667
line_397	line_397	0.34782609
line_399	line_399	0.16470588
line_405	line_405	0.14285714
line_406	line_406	0.17777778
line_409	line_409	0.34782609
line_426	line_426	0.16901408
line_427	line_427	0.13414634
line_437	line_437	0.15116279
line_439	line_439	0.19512195
line_440	line_440	0.09876543
line_441	line_441	0.11111111
line_443	line_443	0.17283951
line_461	line_461	0.35616438
line_486	line_486	0.24691358
line_491	line_491	0.17808219
line_492	line_492	0.22368421
line_502	line_502	0.18918919
line_505	line_505	0.16666667
line_508	line_508	0.24324324
line_509	line_509	0.15942029
line_513	line_513	0.19047619
line_517	line_517	0.24137931
line_530	line_530	0.06060606
line_531	line_531	0.16666667
line_535	line_535	0.11538462
line_551	line_551	0.05882353
line_555	line_555	0.17647059
line_559	line_559	0.35294118
line_563	line_563	0.18666667
line_566	line_566	0.08695652
line_584	line_584	0.13888889
line_589	line_589	0.09876543
line_595	line_595	0.16216216
line_596	line_596	0.18750000
line_627	line_627	0.17391304
line_630	line_630	0.05882353
line_634	line_634	0.17647059
line_639	line_639	0.21176471
line_642	line_642	0.17808219
line_646	line_646	0.19718310
line_703	line_703	0.15384615
line_705	line_705	0.08928571
line_707	line_707	0.08333333
line_712	line_712	0.15853659
line_714	line_714	0.22619048
line_716	line_716	0.12987013
line_721	line_721	0.06329114
line_727	line_727	0.16949153
line_730	line_730	0.15116279
line_732	line_732	0.27058824
line_737	line_737	0.11111111
line_738	line_738	0.17721519
line_748	line_748	0.10000000
line_757	line_757	0.27659574
line_761	line_761	0.19230769
line_765	line_765	0.38095238
line_774	line_774	0.18604651
line_776	line_776	0.11250000
line_783	line_783	0.01315789
line_786	line_786	0.24096386
line_787	line_787	0.12658228
line_790	line_790	0.18987342
line_796	line_796	0.10000000
line_799	line_799	0.10126582
line_801	line_801	0.10000000
line_802	line_802	0.16455696
line_804	line_804	0.14473684
line_805	line_805	0.10000000
line_808	line_808	0.07407407
line_810	line_810	0.12328767
line_812	line_812	0.05063291
line_818	line_818	0.08219178
line_819	line_819	0.10526316
line_820	line_820	0.13750000
line_821	line_821	0.03225806
line_822	line_822	0.17283951
line_832	line_832	0.14864865
line_837	line_837	0.06756757
line_843	line_843	0.22222222
line_849	line_849	0.21951220
line_850	line_850	0.16666667
line_852	line_852	0.22222222
line_853	line_853	0.10000000
line_855	line_855	0.17283951
line_857	line_857	0.15789474
line_859	line_859	0.09523810
line_861	line_861	0.22666667
line_879	line_879	0.19480519
line_882	line_882	0.12698413
line_884	line_884	0.08108108
line_887	line_887	0.20930233
line_890	line_890	0.21250000
line_892	line_892	0.19230769
line_894	line_894	0.18181818
line_897	line_897	0.16438356
line_900	line_900	0.05000000
line_907	line_907	0.19230769
line_908	line_908	0.17333333
line_911	line_911	0.16455696
line_913	line_913	0.09756098
