dgrp	nber_studies	nber_phenotypes	dgrp_status	fbsn	bloomington_id
DGRP_010	1	5	unavailable		
DGRP_021	50	436	available	FBsn0000006	28122
DGRP_023	1	5	unavailable		
DGRP_026	58	599	available	FBsn0000007	28123
DGRP_028	58	589	available	FBsn0000008	28124
DGRP_031	27	235	available	FBsn0000285	55014
DGRP_032	26	158	available	FBsn0000286	55015
DGRP_036	1	4	unavailable		
DGRP_038	59	539	available	FBsn0000009	28125
DGRP_040	50	469	available	FBsn0000010	29651
DGRP_041	47	372	available	FBsn0000011	28126
DGRP_042	56	475	available	FBsn0000012	28127
DGRP_045	55	532	available	FBsn0000013	28128
DGRP_048	27	212	available	FBsn0000287	55016
DGRP_049	32	354	genotyped	FBsn0000014	
DGRP_055	1	33	unavailable		
DGRP_057	58	540	available	FBsn0000015	29652
DGRP_059	56	575	available	FBsn0000016	28129
DGRP_069	50	438	available	FBsn0000017	28130
DGRP_073	56	610	available	FBsn0000018	28131
DGRP_075	55	557	available	FBsn0000019	28132
DGRP_080	6	26	unavailable	FBsn0000020	
DGRP_083	57	578	available	FBsn0000021	28134
DGRP_084	1	4	unavailable		
DGRP_085	55	569	available	FBsn0000022	28274
DGRP_086	1	4	unavailable		
DGRP_087	1	4	unavailable		
DGRP_088	53	433	available	FBsn0000023	28135
DGRP_089	1	4	unavailable		
DGRP_091	55	507	available	FBsn0000024	28136
DGRP_093	55	489	available	FBsn0000025	28137
DGRP_094	1	4	unavailable		
DGRP_098	1	4	unavailable		
DGRP_100	27	220	available	FBsn0000288	55017
DGRP_101	56	533	available	FBsn0000026	28138
DGRP_102	1	4	unavailable		
DGRP_103	1	4	unavailable		
DGRP_105	56	580	available	FBsn0000027	28139
DGRP_106	1	4	unavailable		
DGRP_107	1	4	unavailable		
DGRP_108	1	4	unavailable		
DGRP_109	57	603	available	FBsn0000028	28140
DGRP_110	2	8	unavailable		
DGRP_112	1	4	unavailable		
DGRP_113	2	8	unavailable		
DGRP_115	1	4	unavailable		
DGRP_117	1	4	unavailable		
DGRP_118	1	4	unavailable		
DGRP_119	1	4	unavailable		
DGRP_123	1	4	unavailable		
DGRP_124	1	4	unavailable		
DGRP_125	1	4	unavailable		
DGRP_129	58	498	available	FBsn0000029	28141
DGRP_136	55	484	available	FBsn0000030	28142
DGRP_138	56	454	available	FBsn0000031	28143
DGRP_142	58	530	available	FBsn0000032	28144
DGRP_149	56	577	available	FBsn0000033	28145
DGRP_153	56	483	available	FBsn0000034	28146
DGRP_158	56	450	genotyped	FBsn0000035	28147
DGRP_159	1	4	unavailable		
DGRP_161	52	515	available	FBsn0000036	28148
DGRP_176	56	558	available	FBsn0000037	28149
DGRP_177	54	460	available	FBsn0000038	28150
DGRP_181	56	560	available	FBsn0000039	28151
DGRP_189	37	300	available	FBsn0000040	28152
DGRP_190	1	12	unavailable		
DGRP_195	59	596	available	FBsn0000041	28153
DGRP_208	66	569	available	FBsn0000042	25174
DGRP_217	58	496	available	FBsn0000043	28154
DGRP_223	33	330	genotyped	FBsn0000044	28155
DGRP_226	1	5	unavailable		
DGRP_227	51	392	available	FBsn0000045	28156
DGRP_228	57	525	available	FBsn0000046	28157
DGRP_229	59	554	available	FBsn0000047	29653
DGRP_233	40	348	genotyped	FBsn0000048	28159
DGRP_235	54	592	available	FBsn0000049	28275
DGRP_237	56	559	genotyped	FBsn0000050	28160
DGRP_239	56	548	available	FBsn0000051	28161
DGRP_240	1	12	unavailable		
DGRP_241	1	12	unavailable		
DGRP_242	1	12	unavailable		
DGRP_243	1	12	unavailable		
DGRP_256	46	393	available	FBsn0000052	28162
DGRP_272	13	187	unavailable	FBsn0000053	28163
DGRP_280	54	500	available	FBsn0000054	28164
DGRP_283	1	4	unavailable		
DGRP_287	51	460	available	FBsn0000055	28165
DGRP_301	59	475	available	FBsn0000056	25175
DGRP_303	53	428	available	FBsn0000057	25176
DGRP_304	57	527	available	FBsn0000058	25177
DGRP_306	48	391	available	FBsn0000059	37525
DGRP_307	54	442	available	FBsn0000060	25179
DGRP_308	1	4	unavailable		
DGRP_309	55	481	available	FBsn0000061	28166
DGRP_310	55	495	available	FBsn0000062	28276
DGRP_313	59	446	available	FBsn0000063	25180
DGRP_315	57	490	available	FBsn0000064	25181
DGRP_317	52	364	available	FBsn0000065	28167
DGRP_318	56	489	available	FBsn0000066	28168
DGRP_319	30	280	available	FBsn0000067	55018
DGRP_320	48	490	available	FBsn0000068	29654
DGRP_321	54	515	available	FBsn0000069	29655
DGRP_322	1	5	unavailable		
DGRP_323	1	4	unavailable		
DGRP_324	58	500	available	FBsn0000070	25182
DGRP_325	27	236	genotyped	FBsn0000071	28170
DGRP_331	1	5	unavailable		
DGRP_332	59	545	available	FBsn0000072	28171
DGRP_335	58	477	available	FBsn0000073	25183
DGRP_336	45	419	available	FBsn0000074	28172
DGRP_338	57	490	available	FBsn0000075	28173
DGRP_339	1	12	unavailable		
DGRP_340	45	454	available	FBsn0000076	28174
DGRP_343	1	12	unavailable	FBsn0000077	
DGRP_346	1	5	unavailable		
DGRP_348	24	135	available	FBsn0000289	55019
DGRP_350	55	538	available	FBsn0000078	28176
DGRP_352	55	546	available	FBsn0000079	28177
DGRP_353	1	4	unavailable		
DGRP_354	22	119	available	FBsn0000290	55020
DGRP_355	18	118	available	FBsn0000291	55038
DGRP_356	51	423	available	FBsn0000080	28178
DGRP_357	61	509	available	FBsn0000081	25184
DGRP_358	64	563	available	FBsn0000082	25185
DGRP_359	57	494	available	FBsn0000083	28179
DGRP_360	62	593	available	FBsn0000084	25186
DGRP_361	43	340	available	FBsn0000085	28180
DGRP_362	67	557	available	FBsn0000086	25187
DGRP_365	66	553	available	FBsn0000087	25445
DGRP_367	52	542	genotyped	FBsn0000088	28181
DGRP_369	1	4	unavailable		
DGRP_370	57	529	available	FBsn0000089	28182
DGRP_371	52	509	available	FBsn0000090	28183
DGRP_373	60	545	available	FBsn0000091	28184
DGRP_374	54	563	available	FBsn0000092	28185
DGRP_375	59	508	available	FBsn0000093	25188
DGRP_377	55	533	available	FBsn0000094	28186
DGRP_378	14	119	unavailable	FBsn0000095	28187
DGRP_379	67	568	available	FBsn0000096	25189
DGRP_380	60	553	available	FBsn0000097	25190
DGRP_381	54	480	available	FBsn0000098	28188
DGRP_382	40	376	available	FBsn0000099	28189
DGRP_383	54	530	available	FBsn0000100	28190
DGRP_385	43	456	available	FBsn0000101	28191
DGRP_386	59	514	available	FBsn0000102	28192
DGRP_387	8	53	unavailable	FBsn0000103	28193
DGRP_390	24	134	available	FBsn0000292	55021
DGRP_391	59	505	available	FBsn0000104	25191
DGRP_392	55	499	available	FBsn0000105	28194
DGRP_393	6	142	unavailable	FBsn0000106	
DGRP_395	23	135	available	FBsn0000293	55022
DGRP_397	27	163	available	FBsn0000294	55023
DGRP_398	13	187	unavailable	FBsn0000107	28195
DGRP_399	65	628	available	FBsn0000108	25192
DGRP_405	52	479	available	FBsn0000109	29656
DGRP_406	47	419	available	FBsn0000110	29657
DGRP_409	51	510	available	FBsn0000111	28278
DGRP_424	1	11	unavailable		
DGRP_426	58	593	available	FBsn0000112	28196
DGRP_427	60	576	available	FBsn0000113	25193
DGRP_437	62	568	available	FBsn0000114	25194
DGRP_439	51	481	available	FBsn0000115	29658
DGRP_440	56	606	available	FBsn0000116	28197
DGRP_441	53	575	available	FBsn0000117	28198
DGRP_443	58	608	available	FBsn0000118	28199
DGRP_449	1	5	unavailable		
DGRP_461	49	358	available	FBsn0000119	28200
DGRP_468	1	6	unavailable		
DGRP_473	1	12	unavailable		
DGRP_476	7	53	unavailable	FBsn0000120	28201
DGRP_486	58	546	available	FBsn0000121	25195
DGRP_491	50	438	available	FBsn0000122	28202
DGRP_492	51	483	available	FBsn0000123	28203
DGRP_502	54	504	available	FBsn0000124	28204
DGRP_505	20	123	available	FBsn0000295	55024
DGRP_508	47	435	available	FBsn0000125	28205
DGRP_509	47	404	available	FBsn0000126	28206
DGRP_513	47	410	available	FBsn0000127	29659
DGRP_514	12	169	unavailable	FBsn0000128	
DGRP_517	55	484	available	FBsn0000129	25197
DGRP_521	1	2	unavailable		
DGRP_525	1	4	unavailable		
DGRP_528	24	136	available	FBsn0000296	55025
DGRP_530	40	372	genotyped	FBsn0000130	29660
DGRP_531	44	376	available	FBsn0000131	28207
DGRP_535	55	471	available	FBsn0000132	28208
DGRP_551	25	208	available	FBsn0000297	55026
DGRP_554	13	187	unavailable	FBsn0000133	28209
DGRP_555	60	521	available	FBsn0000134	25198
DGRP_556	3	28	unavailable	FBsn0000135	
DGRP_557	1	6	unavailable		
DGRP_559	26	210	available	FBsn0000298	55027
DGRP_563	53	504	available	FBsn0000136	28211
DGRP_565	1	4	unavailable		
DGRP_566	23	139	available	FBsn0000299	55028
DGRP_584	42	430	available	FBsn0000137	28212
DGRP_589	52	425	available	FBsn0000138	28213
DGRP_591	5	59	unavailable	FBsn0000139	
DGRP_595	50	447	available	FBsn0000140	28215
DGRP_596	19	87	available	FBsn0000300	55029
DGRP_613	1	4	unavailable		
DGRP_627	27	224	available	FBsn0000301	55030
DGRP_630	26	161	available	FBsn0000302	55031
DGRP_634	25	144	available	FBsn0000303	55032
DGRP_639	58	440	available	FBsn0000141	25199
DGRP_642	42	447	genotyped	FBsn0000142	28216
DGRP_646	41	328	available	FBsn0000143	28217
DGRP_663	1	5	unavailable		
DGRP_672	1	5	unavailable		
DGRP_679	1	4	unavailable		
DGRP_702	1	5	unavailable		
DGRP_703	53	456	available	FBsn0000144	28218
DGRP_705	54	404	available	FBsn0000145	25744
DGRP_707	58	442	available	FBsn0000146	25200
DGRP_712	60	554	available	FBsn0000147	25201
DGRP_713	1	5	unavailable		
DGRP_714	63	511	available	FBsn0000148	25745
DGRP_716	54	442	available	FBsn0000149	28219
DGRP_719	2	16	unavailable		
DGRP_721	56	438	available	FBsn0000150	28220
DGRP_724	1	4	unavailable		
DGRP_727	44	343	genotyped	FBsn0000151	28221
DGRP_730	55	462	available	FBsn0000152	25202
DGRP_732	57	473	available	FBsn0000153	25203
DGRP_734	1	5	unavailable		
DGRP_735	1	5	unavailable		
DGRP_736	1	5	unavailable		
DGRP_737	58	545	available	FBsn0000154	28222
DGRP_738	58	551	available	FBsn0000155	28223
DGRP_739	1	5	unavailable		
DGRP_740	1	5	unavailable		
DGRP_742	1	6	unavailable		
DGRP_744	1	5	unavailable		
DGRP_748	44	346	available	FBsn0000156	28224
DGRP_750	5	95	unavailable	FBsn0000157	
DGRP_751	1	5	unavailable		
DGRP_752	1	5	unavailable		
DGRP_753	1	4	unavailable		
DGRP_754	1	4	unavailable		
DGRP_756	1	4	unavailable		
DGRP_757	44	286	available	FBsn0000158	28226
DGRP_759	1	5	unavailable		
DGRP_761	52	457	available	FBsn0000159	28227
DGRP_762	1	5	unavailable		
DGRP_763	1	5	unavailable		
DGRP_765	60	510	available	FBsn0000160	25204
DGRP_766	1	11	unavailable		
DGRP_767	1	5	unavailable		
DGRP_768	1	4	unavailable		
DGRP_769	1	4	unavailable		
DGRP_770	1	5	unavailable		
DGRP_771	3	89	unavailable	FBsn0000161	
DGRP_773	1	5	unavailable		
DGRP_774	64	563	available	FBsn0000162	25205
DGRP_775	1	5	unavailable		
DGRP_776	52	503	available	FBsn0000163	28229
DGRP_777	1	4	unavailable		
DGRP_779	1	4	unavailable		
DGRP_783	56	557	available	FBsn0000164	28230
DGRP_784	1	3	unavailable		
DGRP_786	61	483	available	FBsn0000165	25206
DGRP_787	52	504	available	FBsn0000166	28231
DGRP_788	1	5	unavailable		
DGRP_790	51	461	available	FBsn0000167	28232
DGRP_791	1	5	unavailable		
DGRP_795	1	4	unavailable		
DGRP_796	58	542	available	FBsn0000168	28233
DGRP_797	1	5	unavailable		
DGRP_799	56	432	available	FBsn0000169	25207
DGRP_801	58	554	available	FBsn0000170	28234
DGRP_802	58	525	available	FBsn0000171	28235
DGRP_803	1	4	unavailable		
DGRP_804	50	416	available	FBsn0000172	28236
DGRP_805	56	559	available	FBsn0000173	28237
DGRP_807	1	5	unavailable		
DGRP_808	61	617	available	FBsn0000174	28238
DGRP_809	1	3	unavailable		
DGRP_810	52	498	available	FBsn0000175	28239
DGRP_812	51	436	available	FBsn0000176	28240
DGRP_813	1	5	unavailable		
DGRP_816	1	4	unavailable		
DGRP_818	50	398	available	FBsn0000177	28241
DGRP_819	44	437	available	FBsn0000178	28242
DGRP_820	56	463	available	FBsn0000179	25208
DGRP_821	44	357	available	FBsn0000180	28243
DGRP_822	59	547	available	FBsn0000181	28244
DGRP_823	1	4	unavailable		
DGRP_828	1	4	unavailable		
DGRP_832	50	418	available	FBsn0000182	28245
DGRP_833	1	5	unavailable		
DGRP_837	52	500	available	FBsn0000183	28246
DGRP_838	1	5	unavailable		
DGRP_839	1	5	unavailable		
DGRP_841	1	5	unavailable		
DGRP_842	1	1	unavailable		
DGRP_843	44	424	available	FBsn0000184	28247
DGRP_844	1	4	unavailable		
DGRP_845	1	4	unavailable		
DGRP_846	1	5	unavailable		
DGRP_847	1	5	unavailable		
DGRP_848	1	5	unavailable		
DGRP_849	44	426	available	FBsn0000185	28248
DGRP_850	42	414	available	FBsn0000186	28249
DGRP_851	1	5	unavailable		
DGRP_852	61	523	available	FBsn0000187	25209
DGRP_853	43	389	available	FBsn0000188	28250
DGRP_854	2	9	unavailable		
DGRP_855	56	529	available	FBsn0000189	28251
DGRP_856	1	4	unavailable		
DGRP_857	52	452	available	FBsn0000190	28252
DGRP_858	1	4	unavailable		
DGRP_859	51	368	available	FBsn0000191	25210
DGRP_860	1	4	unavailable		
DGRP_861	56	569	available	FBsn0000192	28253
DGRP_863	1	4	unavailable		
DGRP_868	1	5	unavailable		
DGRP_869	1	4	unavailable		
DGRP_872	1	4	unavailable		
DGRP_874	1	4	unavailable		
DGRP_877	1	4	unavailable		
DGRP_878	1	4	unavailable		
DGRP_879	57	463	available	FBsn0000193	28254
DGRP_882	57	494	available	FBsn0000194	28255
DGRP_884	46	415	available	FBsn0000195	28256
DGRP_885	1	4	unavailable		
DGRP_887	41	292	genotyped	FBsn0000196	28279
DGRP_888	1	4	unavailable		
DGRP_890	60	419	available	FBsn0000197	28257
DGRP_891	1	4	unavailable		
DGRP_892	52	396	available	FBsn0000198	28258
DGRP_894	47	359	genotyped	FBsn0000199	28259
DGRP_897	53	447	available	FBsn0000200	28260
DGRP_900	44	375	available	FBsn0000201	28261
DGRP_903	1	4	unavailable		
DGRP_905	1	4	unavailable		
DGRP_907	55	484	available	FBsn0000202	28262
DGRP_908	54	460	available	FBsn0000203	28263
DGRP_911	48	343	available	FBsn0000204	28264
DGRP_912	1	4	unavailable		
DGRP_913	45	403	available	FBsn0000205	28265
DGRP_917	1	5	unavailable		
DGRP_982	1	12	unavailable		
