study_id	authors	title	year	doi	nber_phenotypes	comment	description	categories	status	flybase_ref
1	Arya et al.	Natural Variation, Functional Pleiotropy and Transcriptional Contexts of <i>Odorant Binding Protein</i> Genes in <i>Drosophila melanogaster</i>	2010	10.1534/genetics.110.123166	5	A theoretical response score >2.5 indicates repulsion, whereas scores <2.5 indicate attraction to the odorant.<br/><br/> Phenotyping data comes from Table S1 in <a href="https://academic.oup.com/genetics/article/186/4/1475/6063705?login=true#supplementary-data">supplementary data</a> section.<br/><br/> Of note, the provided data are summary data (means, sd, cv, ...) across multiple flies from the same DGRP line. The raw data per fly is not available.	This study evaluated the behavior response of DGRPs to four different odorants (benzaldehyde, acetophenone, hexanol, and hexanal). They also looked at the longevity of these lines. 	Ageing,Olfactory,Sensory,Life history traits,Behaviour	integrated	FBrf0212597
2	Arya et al.	The Genetic Basis for Variation in Olfactory Behavior in <i>Drosophila melanogaster</i>	2015	10.1093/chemse/bjv001	14	The provided data are summary data (means, sd, cv, ...) across multiple flies from the same DGRP line. The raw data per fly is not available.<br/><br/> Phenotyping data is available from Table S1 in <a href="https://academic.oup.com/chemse/article/40/4/233/274077?login=true#supplementary-data">supplementary data</a> section	This is a follow-up study of <a href="https://dgrpool.epfl.ch/studies/2">Arya et al., 2010</a>. Similarly, the authors studied the behavior response of flies to 14 different odorants. 	Olfactory,Sensory,Behaviour	integrated	FBrf0228128
3	Battlay et al.	Genomic and Transcriptomic Associations Identify a New Insecticide Resistance Phenotype for the Selective Sweep at the <i>Cyp6g1</i> Locus of <i>Drosophila melanogaster</i>	2016	10.1534/g3.116.031054	5	The data does not seem to be available anymore from the journal's page.	This study is about resistance to the organophosphate insecticide azinphos-methyl. It identified Cyp6g1, a gene involved in resistance to DDT and neonicotinoid insecticides, as the top candidate for azinphos-methyl resistance, along with four other candidate genes. 	Resistance,Toxicity,Metabolism	integrated	FBrf0233124
4	Bou Sleiman et al.	Genetic, molecular and physiological basis of variation in <i>Drosophila</i> gut immunocompetence	2015	10.1038/ncomms8829	2	The phenotyping data (<i>PE</i> resistance) was extracted from the Supplementary Table 1 from the <a href="https://www.nature.com/articles/ncomms8829#Sec22">Supplementary Information</a> file.<br/><br/> The <i>Ecc15</i> resistance data were obtained directly from the authors.	To investigate the determinants underlying inter-individual variation in gut immunocompetence, this study performed enteric infection of 140 Drosophila lines with the entomopathogenic bacterium <i>Pseudomonas entomophila (PE)</i> and observed extensive variation in survival. To determine if this variability in survival is specific to enteric infection, the authors assessed the susceptibility of DGRP lines to systemic infection with <i>Erwinia carotovora carotovora 15 (Ecc15)</i>.	Resistance,Microbiota,Immunity	integrated	FBrf0229120
5	Brown et al.	Genome-wide association mapping of natural variation in odour-guided behaviour in <i>Drosophila</i>	2013	10.1111/gbb.12048	5	Phenotyping data were extracted from the Supplementary Table S3 in the <a href="https://onlinelibrary.wiley.com/doi/10.1111/gbb.12048#support-information-section">Supporting Information</a> section	This study measured the behavior of flies in the presence of olfactory stimuli, here the odorant 2,3-butanedione, a volatile compound present in fermenting fruit.<br/> To measure this behavior sensitively, the authors specifically designed a high-throughput behavioral assay system for temporal and spatial dynamics of odor-guided behavior.	Olfactory,Behaviour,Sensory	integrated	FBrf0222011
6	Carbone et al.	Genetic architecture of natural variation in visual senescence in <i>Drosophila</i>	2016	10.1073/pnas.1613833113	10	Each individual fly is assigned a score from 1 (did not move toward the light) to 8 (moved toward the light seven times).<br/><br/> Phenotyping data comes from Dataset S1 in file <a href="https://www.pnas.org/doi/suppl/10.1073/pnas.1613833113/suppl_file/pnas.1613833113.sd01.xlsx">pnas.1613833113.sd01.xlsx</a> and Dataset S4 in file <a href="https://www.pnas.org/doi/suppl/10.1073/pnas.1613833113/suppl_file/pnas.1613833113.sd04.xlsx">pnas.1613833113.sd04.xlsx</a> (Dark/Light phenotype) of the Supporting Information section.<br/><br/> Of note, authors are also using the longevity/lifespan data from <a href="https://dgrpool.epfl.ch/studies/18">Ivanov et al., 2015</a> in Fig. S4	Study of the age-dependent decline in phototaxis (innate tendency to move toward the light) at 1, 2, and 4 weeks, as a proxy for visual senescence	Sensory,Life history traits,Ageing	integrated	FBrf0233864
7	Chaston et al.	Host Genetic Control of the Microbiota Mediates the <i>Drosophila</i> Nutritional Phenotype	2016	10.1128/AEM.03301-15	89	Assignments to taxonomic ranks were performed in QIIME using the <a href="https://journals.asm.org/doi/10.1128/AEM.03006-05">Greengenes</a> database (class, order, family, genus, species). Operational taxonomic units (OTUs) were binned based on QIIME taxonomic assignments during correlation analysis and numbered from OTU001 to OTU176. It resulted in 76 OTUs (thus 76 phenotypes) after filtering.<br/><br/> Phenotyping data were extracted from Table S1B in <a href="https://journals.asm.org/doi/suppl/10.1128/AEM.03301-15/suppl_file/zam999116867sd2.xlsx">zam999116867sd2.xlsx</a> file in Supplemental material section. I’ve only included Table S1B, due to stricter selection/cutoffs than S1A. S1B was excluded due to the absence of all OTUs. Of note, this data only has 79 lines, while there are 126 lines described in Supp. Table S2.<br/><br/> The ratio data per 5 family types (Aceto., Lacto., Xantho., Coma., Other) were computed by the curator, using Table S1B in order to reproduce data used in Figure 1A.<br/><br/> The phenotyping data for nutritional traits (Glucose, ...), were not available, so we asked the authors, who provided it. They were added and contain an additional 30 lines (i.e. for a total of 109 lines, still not reaching the 126 lines described in Supp. Table S2).	This study examined the impact of different microbiota on host nutritional indices (glucose, glycogen, triglyceride, and protein contents). Authors created gnotobiotic flies (containing defined microbiota) with different bacteria and found that multiple host genes were statistically associated with the abundance of one bacterium, Acetobacter tropicalis.	Microbiota,Metabolism,Nutrition	integrated	FBrf0230551
8	Chow et al.	Large Neurological Component to Genetic Differences Underlying Biased Sperm Use in <i>Drosophila</i>	2013	10.1534/genetics.112.146357	3	Phenotyping data were extracted from Table S1 in <b>genetics.112.146357-1</b> pdf file from the <a href="https://academic.oup.com/genetics/article/193/1/177/5935230#supplementary-data">Supplementary data</a> section<br/><br/> Gene expression data was used from <a href="http://flyatlas.org/atlas.cgi">FlyAtlas</a> <a href="https://www.nature.com/articles/ng2049">(Chintapalli et al. 2007)</a><br/><br/> The provided data are summary data (means, sd, cv, ...) across multiple flies from the same DGRP line. The raw data per fly is not available, so we cannot reproduce Fig.1 or Fig. S1b for e.g.	This study examines the female factors (and genes) that mediate sperm competition outcomes. Females were tested in double-mating trials, and the amount of progeny was accounted for, especially distinguishing progeny coming from the first vs the second mating (by eye color). One of the lines never engaged in a second mating. Further knockdown studies of three candidate genes (para, Rab2, and Rim) in sensory neurons indicate that sperm competition may be affected by the neural input innervating the female reproductive tract.	Life history traits,Mating,Fecundity	integrated	FBrf0220325
9	Chow et al.	Using natural variation in <i>Drosophila</i> to discover previously unknown endoplasmic reticulum stress genes	2013	10.1073/pnas.1307125110	2	Phenotyping data are available in <a href="https://www.pnas.org/doi/suppl/10.1073/pnas.1307125110/suppl_file/sd01.xlsx">sd01.xlsx</a><br/><br/> Some gene expressions are summarized in <a href="https://www.pnas.org/doi/suppl/10.1073/pnas.1307125110/suppl_file/sd02.xlsx">sd02.xlsx</a> (not included in the phenotypes)	This study measured the survival time in response to tunicamycin-induced endoplasmic reticulum (ER) stress in DGRP lines. Survival time was significantly associated with polymorphisms in candidate genes with known (i.e., Xbp1) and unknown roles in ER stress.	Life history traits,Resistance	integrated	FBrf0221713
10	Dembeck et al.	Genetic Architecture of Abdominal Pigmentation in <i>Drosophila melanogaster</i>	2015	10.1371/journal.pgen.1005163	2	Phenotyping data comes from <a href="https://doi.org/10.1371/journal.pgen.1005163.s007">S1 Table</a> in the <a href="https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1005163#sec016">Supporting Information</a> section. <br/><br/> We've loaded the raw dataset per sample so that any summary statistics can be recalculated (especially the mean, and standard error that are also available in the supplementary material).	This study quantifies the amount of female abdominal pigmentation, as the proportion of melanization on the two most posterior abdominal segments, tergites 5 and 6 (T5, T6). They identified known and novel candidate genes implicated in abdominal pigmentation. Several of these genes are involved in developmental and regulatory pathways, chitin production, cuticle structure, and vesicle formation and transport.	Appearance	integrated	FBrf0228267
11	Dembeck et al.	Genetic architecture of natural variation in cuticular hydrocarbon composition in <i>Drosophila melanogaster</i>	2015	10.7554/eLife.09861	66	Linear alkanes are referred to by the abbreviation <i>n</i>-Cx, where ‘‘x’’ is the total carbon number. For example, tricosane is designated <i>n</i>-C23.<br /> Methyl-branched alkanes are referred to with a y-Me-Cx prefix, where 'y' is the carbon onto which the methyl group is bound. For example, 9-Me-C23 is a 23 carbon chain with a methyl on the 9th carbon.<br /> For monoenes (z-Cx:1) and dienes (z,z-Cx:2) the number of double bonds is indicated after the colon and the double bond position/s are 'z' or 'z,z"). For example, 7-C23:1 has one double bond between the 7<sup>th</sup> and 8<sup>th</sup> carbons. <br/><br/> All CHCs are depicted in more details in <a href="https://elifesciences.org/articles/09861#tbl1">Table 1</a><br/><br/> Of note, the data corresponds only to the <b>Proportion of Total CHCs</b> which is depicted in Figure 2B and 2C. The raw signal strength (in pA = picoAmperes) detection for each CHC is NOT available. So Figures like Figure 1 and Figure 2A are NOT reproducible.<br/><br/> Phenotyping data is available from Supplementary file 1: <a href="https://elifesciences.org/articles/09861/figures#SD1-data">elife-09861-supp1-v3.xlsx</a>	Cuticular HydroCarbons (or CHCs) are the most common fat molecules in the epicuticle. It's a group of long-chain hydrocarbons that are produced and secreted by the epidermis (outer layer of skin) and play an important role in protecting the insect’s body from desiccation in dry habitats. They also serve as chemical signals that mediate social interactions and behavior. This study looks into CHC composition as a species-specific blend of fatty acid-derived apolar lipids on the epicuticle and uncovered 24 genes that may be involved in CHC manufacture.	Anatomy,Appearance	integrated	FBrf0230707
12	Durham et al.	Genome-wide analysis in <i>Drosophila</i> reveals age-specific effects of SNPs on fitness traits	2014	10.1038/ncomms5338	12	Phenotypes loaded here cannot be found on the journal's website.	This study observed the extensive natural variation in lifespan, lifetime fecundity (number of eggs) and age-specific fecundity in mated female fruit flies at different ages (1wk, 3wk, 5wk, and 7wk). The authors conducted a genome-wide analysis to examine the effect of single nucleotide polymorphisms (SNPs) on these phenotypes and found that the impact of these SNPs was age-specific. These findings highlight the importance of considering the age at which phenotypes are measured in evolutionary studies.	Life history traits,Ageing,Fecundity	integrated	FBrf0225589
13	Garlapow et al.	Quantitative Genetics of Food Intake in <i>Drosophila melanogaster</i>	2015	10.1371/journal.pone.0138129	1	Phenotyping data come from the <a href="https://doi.org/10.1371/journal.pone.0138129.s002">S1 Table</a> in the <a href="https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0138129#sec023">Supporting Information</a> section.<br/><br/> We've loaded the raw dataset per sample so that any summary statistics can be recalculated (especially the mean, cv, and variance that are also available in the supplementary material).	This study utilized natural variation in food consumption in the DGRP lines to identify and functionally validate novel genes and a SNP affecting food intake. They also studied the extraordinary sexual dimorphism between male and female lines. Most of the uncovered genes have mammalian orthologs that are implicated in the development of many metabolically related diseases, such as type 2 diabetes, while not generally affecting food intake volume directly.	Behaviour,Metabolism,Nutrition	integrated	FBrf0229641
14	Grubbs et al.	New Components of Drosophila Leg Development Identified through Genome Wide Association Studies	2013	10.1371/journal.pone.0060261	14	Phenotyping data come from <a href="https://doi.org/10.1371/journal.pone.0060261.s003">Table S1</a> in the <a href="https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0060261#s5">Supporting Information</a> section. I've manually separated the table (which has data per fly, with 24 replicates per sex for each line) into T1 (first) and T2 (second thoracic leg) phenotypes.<br/><br/> Measurements of the legs were recorded using Adobe Photoshop and ImageJ. Measurements of the femur, tibia, and tarsal segments were recorded separately. Of note, I could not find in the paper what was the unit for the measurements?	This study focused on leg and antenna development from imaginal discs. They identified additional genes and genetic pathways involved in leg imaginal disc development. In particular, five genes that, when their function is reduced by RNAi, cause an antenna-to-leg transformation.	Development,Limb Development,Anatomy,Appearance	integrated	FBrf0221227
15	Harbison et al.	Genome-wide association study of sleep in <i>Drosophila melanogaster</i>	2013	10.1186/1471-2164-14-281	14	Phenotyping data was downloaded from <b>Additional file 3</b> in <a href="https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-14-281#Sec15">Electronic supplementary material</a> section.<br/><br/> Of note, we only have the average values for each DGRP line, not the results per fly.<br/><br/> <b>Definition:</b> Sleep bouts = sleep naps.	This study studies the sleep duration, the number of sleep bouts or ‘naps’, and the average sleep bout length during the day and night of male and female flies. Genome-wide association (GWA) study of sleep identified candidate single nucleotide polymorphisms (SNPs) associated with differences in the mean as well as the environmental sensitivity of sleep traits. These SNPs typically had sex-specific or sex-biased effects, and were generally located in non-coding regions. Several of the candidate genes have human homologs that were identified in studies of human sleep, suggesting that genes affecting variation in sleep are conserved across species.	Behaviour,Sleep	integrated	FBrf0221487
16	Howick et al.	The genetic architecture of defence as resistance to and tolerance of bacterial infection in <i>Drosophila melanogaster</i>	2017	10.1111/mec.14017	5	Phenotyping data were extracted from the <b>Table S1</b> in the <a href="https://onlinelibrary.wiley.com/doi/10.1111/mec.14017#support-information-section">Supporting Information</a> section.<br/><br/> The definition of <b>"Tolerance"</b> and how it is calculated in this study is explained in the first Result section of the paper. 	Defense against pathogenic infection can take two forms: resistance and tolerance. Resistance is the ability of the host to limit a pathogen burden, whereas tolerance is the ability to limit the negative consequences of infection at a given level of infection intensity. This study performed a genomewide association study to map the genetic basis of variation in resistance to and tolerance of infection of five- to nine-day-old mated female flies, which were infected with the Gram-negative bacterium <i>Providencia rettgeri</i>. The results of the study indicate that tolerance is not an independent strategy from resistance.	Immunity,Resistance	integrated	FBrf0235063
17	Huang et al.	Natural variation in genome architecture among 205 <i>Drosophila melanogaster</i> Genetic Reference Panel lines	2014	10.1101/gr.171546.113	34	This paper is one of the founding papers for the DGRP lines, along with the main study: <a href="https://dgrpool.epfl.ch/studies/21">(MacKay et al, 2012)</a>. <br/><br/> Many of the phenotypes described there are used as covariates for GWAS analyses (Wolbachia status, Large Chromosomal inversion). This is the case on this website or for e.g. in the <a href="http://dgrp2.gnets.ncsu.edu/">DGRP2 website</a>. The following covariates are the ones used as covariates for any GWAS analysis: <ul> <li><a href="https://dgrpool.epfl.ch/phenotypes/2347">Wolbachia Status</a></li> <li><a href="https://dgrpool.epfl.ch/phenotypes/1520">Inversion (2L)t</a></li> <li><a href="https://dgrpool.epfl.ch/phenotypes/1521">Inversion (2R)NS</a></li> <li><a href="https://dgrpool.epfl.ch/phenotypes/1532">Inversion (3R)P</a></li> <li><a href="https://dgrpool.epfl.ch/phenotypes/1533">Inversion (3R)K</a></li> <li><a href="https://dgrpool.epfl.ch/phenotypes/1534">Inversion (3R)Mo</a></li> </ul> Phenotypes were extracted from the <a href="https://genome.cshlp.org/content/suppl/2014/04/24/gr.171546.113.DC1/Supplemental_Data_Files.xlsx">Supplemental_Data_Files.xlsx</a> file in the <a href="https://genome.cshlp.org/content/24/7/1193/suppl/DC1">Supplemental Material</a> section. In particular: <ul> <li>Number and % segregating variants in each DGRP line, by chromosome arm, was found in <b>Supp. data file S5</b></li> <li>Cytological analysis of polymorphic inversions was found in <b>Supp. data file S6</b> (ST = homozygous for the standard arrangement, INV/ST = heterozygous, INV = homozygous for the inversion)</li> <li><i>Wolbachia</i> infection status was found in <b>Supp. data file S7</b> (y = infected, n = not infected). It extends the original <a href="https://dgrpool.epfl.ch/phenotypes/2758"><i>Wolbachia</i> status</a> that was carried out in the original DGRP study.</li> <li>Genome size estimates from flow cytometry (done in females only) were found in <b>Supp. data file S8</b></li> </ul> The Wolbachia infection status is a binary value, compatible with PLINK, i.e. values can be 1 (not infected) or 2 (infected). Similarly, inversion phenotypes were recoded as 0 (ST/ST), 1 (INV/ST) and 2 (INV/INV).	This study produced the genotyping data for the main 205 genotyped DGRP lines. Afterward, the authors mainly focused on genome architecture and population genetics traits such as inversion landscape, or relatedness of the DGRP lines (which mainly comes from the inversions), or variations in genome sizes. The authors also measured <i>Wolbachia pipientis</i> infection status, which extends the measurements done in the DGRP original study. It's worth noting that many of these phenotypes were recognized as covariates and thus are now standardly used as such for all GWAS analyses of the DGRP lines.	Genome architecture,Microbiota	integrated	FBrf0225536
18	Ivanov et al.	Longevity GWAS Using the <i>Drosophila</i> Genetic Reference Panel	2015	10.1093/gerona/glv047	4	Data were extracted from the <b>Supplementary Table 1</b> in the <a href=https://academic.oup.com/biomedgerontology/article/70/12/1470/2605217?login=false#supplementary-data>Supplementary data</a> section.<br/><br/> Of note, part of the lifespan data is coming from another study: <a href="https://dgrpool.epfl.ch/studies/1">(Arya et al, 2010)</a><br/><br/> The Wolbachia infection status is a binary value, compatible with PLINK, i.e. values can be 1 (not infected) or 2 (infected). This phenotype was actually taken from another study: <a href="https://dgrpool.epfl.ch/studies/17">(Huang et al, 2014)</a>	This study measured the lifespan of virgin females. Genes in the target of the rapamycin pathway or carbohydrate metabolism seem to be associated with lifespan; including the InterPro term DUF227, which has been previously associated with lifespan determination.	Ageing	integrated	FBrf0230043
19	Jordan et al.	Genome-Wide Association for Sensitivity to Chronic Oxidative Stress in <i>Drosophila melanogaster</i>	2012	10.1371/journal.pone.0038722	4	Phenotyping data were extracted from <a href="https://doi.org/10.1371/journal.pone.0038722.s006">Table S1</a> in the <a href="https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0038722#s5">Supporting information</a> section.<br/><br/> For the geotaxis assay, each fly received a score for the highest point reached during the assay period according to 26 divisions of 5mm each so that scores ranged from 0 to 26.<br/><br/> Startle responses were quantified by subjecting each fly to a mechanical disturbance by tapping the vial twice against a surface and recording the amount of time the fly is active in the 45-second period immediately following the disturbance. The authors used a block-design and corrected accordingly the raw data for block effects.	This study investigates the age-related locomotor impairment caused by reactive oxygen species (ROS), a common byproduct of mitochondrial energy metabolism, which can also be induced by exogenous sources, including UV light, radiation, and environmental toxins. Here, the authors assessed the locomotion of aged flies on standard medium and following chronic exposure to medium supplemented with 3 mM menadione sodium bisulfite (MSB), as a proxy for ROS-induced locomotor decline.	Life history traits,Resistance,Locomotion,Ageing	integrated	FBrf0218606
20	Katzenberger et al.	Death following traumatic brain injury in <i>Drosophila</i> is associated with intestinal barrier dysfunction	2015	10.7554/eLife.04790	2	The Mortality Index at 24hr (MI<sub>24</sub>) represents the average percent death for flies with injuries minus the average percent death for flies without injuries.<br/><br/> Phenotyping data comes from the <a href="https://doi.org/10.7554/eLife.04790.020">Supplementary file 1</a> in the <a href="https://elifesciences.org/articles/04790/figures#files">Additional files</a> section.	This study evaluated the probability of death following traumatic brain injury (TBI). TBI causes intestinal and blood–brain barrier dysfunction and intestinal barrier dysfunction is highly correlated with the probability of death. Furthermore, the authors found that ingestion of glucose after a primary injury increases the probability of death through a secondary injury mechanism that exacerbates intestinal barrier dysfunction.	Life history traits,Resistance	integrated	FBrf0227948
