study_id	authors	title	year	doi	nber_phenotypes	comment	description	categories	status	flybase_ref
21	MacKay et al.	The <i>Drosophila melanogaster</i> Genetic Reference Panel	2012	10.1038/nature10811	19	This paper is the founding paper for the DGRP lines, along with the extended genotyping study: <a href="https://dgrpool.epfl.ch/studies/17">(Huang et al, 2014)</a>.<br/><br/> Phenotyping data were extracted from the <b>Supplementary Tables</b> pdf file, found in the <a href="https://www.nature.com/articles/nature10811#Sec12">Supplementary information</a> section. It contained the following phenotypes: <ul> <li><b>Supplementary table 4</b>: Number and ratio of segregating sites, by chromosome arm.</li> <li><b>Supplementary table 6</b>: Numbers of transposable elements (TEs) in the DGRP lines. <b>Of note:</b> Unique TEs are a subset of Novel TEs which exist in only one line.</li> <li><b>Supplementary table 9</b>: <i>Wolbachia</i> infection status (Yes or No), transformed into 1:No and 2:Yes to match PLINK's format</li> <li><b>Supplementary table 20</b>: Mean phenotypic values for starvation stress resistance (SRR), chill coma recovery (CC) and startle response (ST)</li> <li><b>Supplementary table 28</b>: <i>Eco</i> R1-RFLP genotypes were <b>NOT included</b> here, because this table is not cited in the main text</li> </ul> <b>Note:</b> Most of the overlapping phenotypes between this study and <a href="https://dgrpool.epfl.ch/studies/17">(Huang et al, 2014)</a> show a good correlation. Except for the <a href="https://dgrpool.epfl.ch/phenotypes/2763">Number of segregating variants on chromosome X</a> which does not correlate at all between the two studies.	This is the founding paper of the <i>Drosophila melanogaster</i> Genetic Reference Panel (DGRP) lines. It contains the original 192 inbred DGRP lines derived from a single outbred population, that were later extended. It also contains the original genotyping that was performed on 168 lines, and later extended to 205 lines <a href="https://dgrpool.epfl.ch/studies/17">(Huang et al, 2014)</a>. They also measured the presence of transposable elements (TEs) in each genome, the presence of <i>Wolbachia pipientis</i> in the lines, as well as other phenotypes such as starvation stress resistance (SR), chill coma recovery time (CC), and startle response (ST).	Behaviour,Resistance,Locomotion,Microbiota	integrated	FBrf0217434
22	Mitchell et al.	α-amanitin resistance in <i>Drosophila melanogaster</i>: A genome-wide association approach	2017	10.1371/journal.pone.0173162	3	Phenotyping data were found in the <a href="https://doi.org/10.1371/journal.pone.0173162.s001">S1 Table</a> and the <a href="https://doi.org/10.1371/journal.pone.0173162.s002">S2 Table</a>, in the <a href="https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0173162#sec017">Supporting information</a> section.<br/><br/> The phenotypes were measured as the fraction of larvae emerging as adults on media supplemented with different α-amanitin concentrations (low, high). Of note, the lethal concentration has only been measured for 37 lines.<br/><br/> Of note, we noticed some discrepancies in the LC<sub>50</sub> average vs raw results in the S2 Table. Thus, we've loaded the raw data only.<br/><br/> Of note, this study also uses RNA-seq data for 40 DGRP lines, coming from <a href="https://dgrpool.epfl.ch/studies/130">(Ayroles et al, 2009)</a>	This study tested the mushroom toxin (α-amanitin) resistance of <i>D. melanogaster</i>. While these flies tend to avoid mushrooms in nature, some DGRP lines are surprisingly resistant to α-amanitin. This resistance may represent a pre-adaptation, which might enable this species to invade the mushroom niche in the future. Genes linked to this resistance seem linked to the Target of Rapamycin (TOR) pathway. The authors suggest that endocytosis and autophagy of α-amanitin, followed by lysosomal degradation of the toxin, is one of the mechanisms that confer α-amanitin resistance in the DGRP lines.	Toxicity,Resistance	integrated	FBrf0234898
23	Montgomery et al.	Genome-Wide Association Analysis of Tolerance to Methylmercury Toxicity in <i>Drosophila</i> Implicates Myogenic and Neuromuscular Developmental Pathways	2014	10.1371/journal.pone.0110375	11	The development of flies exposed to MeHg during larval and pupal stages was measured by scoring eclosion (adult hatching) as a phenotypic endpoint.<br/> The eclosion index was calculated by normalizing the mean eclosion rate for each MeHg concentration to the eclosion on 0 µM MeHg for each strain.<br/> The cumulative eclosion index was generated by summing the normalized percent eclosion values obtained on the 5, 10, and 15 µM MeHg treatments for each strain.<br/><br/> Phenotyping data come from <a href="https://doi.org/10.1371/journal.pone.0110375.s005">Table S3</a> in the <a href="https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0110375#s6">Supporting information</a> section.	Methylmercury (MeHg) is a persistent environmental toxin present in seafood that can compromise the developing nervous system in humans. This study examined how genetic variation impacts MeHg tolerance, by assessing developmental tolerance (measured by eclosion rate) to different MeHg concentrations. In addition, the development of MeHg food supplemented with caffeine, a previously identified dietary modifier of MeHg toxicity in fly development was examined. 	Toxicity,Resistance,Fecundity	integrated	FBrf0226648
24	Morgante et al.	Genetic Architecture of Micro-Environmental Plasticity in <i>Drosophila melanogaster</i>	2015	10.1038/srep09785	9	Phenotyping data were extracted from <b>Supplementary Data file S1</b> found in the <a href="https://www.nature.com/articles/srep09785#Sec15">Electronic supplementary material</a> section.<br/><br/> The average phenotype values are identical to the ones in <a href="https://dgrpool.epfl.ch/studies/21">(MacKay et al., 2012)</a> for all three phenotypes (resistance to starvation stress, chill coma recovery time and startle response).<br/><br/> <b>Note</b>: While the mean values correspond well to our own recalculation of the means from the raw data, we cannot reproduce the calculation of ln(σE) using the raw data. It is almost ok for the Chill Coma Recovery, but the values seem very different for the Startle response and the Starvation resistance. Is the data corrected for some effects? The paper does not mention it though.	This study proposes a new measure for micro-environmental plasticity, as the natural logarithm of the within-line standard deviation ln(σE). They test their values in the context of three traits: resistance to starvation stress, chill coma recovery time, and startle response which were measured in <a href="https://dgrpool.epfl.ch/studies/21">(MacKay et al., 2012)</a>.	Behaviour,Resistance,Locomotion	integrated	FBrf0228381
25	Morozova et al.	Polymorphisms in early neurodevelopmental genes affect natural variation in alcohol sensitivity in adult drosophila	2015	10.1186/s12864-015-2064-5	6	Phenotyping data were downloaded from the <b>Additional file 2</b> (Data file S1) in the <a href="https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-015-2064-5#Sec20">Additional files</a> section.<br/><br/> Alcohol knockdown time (Mean Elution Time, MET) was measured after a single (acute) alcohol exposure (E1), and after a second exposure (E2) following a 2 h recovery period, separately for males and females.	This study explores the genetic basis of natural variation in alcohol sensitivity and tolerance. Individual variation in alcohol sensitivity in Drosophila is highly polygenic and in part determined by variation in evolutionarily conserved signaling pathways that are associated with catecholamine neurotransmitter biosynthesis and early development of the nervous system.	Toxicity,Resistance,Metabolism	integrated	FBrf0229987
26	Najarro et al.	Identifying Loci Contributing to Natural Variation in Xenobiotic Resistance in <i>Drosophila</i>	2015	10.1371/journal.pgen.1005663	1	Phenotyping data was taken from the <a href="https://doi.org/10.1371/journal.pgen.1005663.s015">S5 Table</a> in the <a href="https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1005663#sec019">Supporting information</a> section.<br/><br/> <b>Of note</b>, this study uses both flies from the DGRP and flies from another set of Recombinant Inbred Lines (RILs) called DSPR. Of course, we only extracted data corresponding to the DGRP lines, except the line with Bloomington stock number 34061, because we could not find the corresponding DGRP id.	Living organisms are subjected to a barrage of toxic compounds, or xenobiotics, in their environment and their diet. Natural populations exhibit a great deal of interindividual genetic variation in the response to toxins, exemplified by the variable clinical efficacy of pharmaceutical drugs in humans, and the evolution of pesticide-resistant insects. This study measured xenobiotic resistance, using caffeine as a model toxic compound.	Toxicity,Resistance	integrated	FBrf0230275
27	Najarro et al.	Loci Contributing to Boric Acid Toxicity in Two Reference Populations of <i>Drosophila melanogaster</i>	2017	10.1534/g3.117.041418	1	Phenotyping data are no longer available on the journal's website. Data came from <b>Data S1</b> file.<br/><br/> The measure of resistance to boric acid is taken as the lifespan (in hours) of mated females exposed to media supplemented with 1.5% boric acid.<br/><br/> <b>Of note</b>, this study uses both flies from the DGRP and flies from another set of Recombinant Inbred Lines (RILs) called DSPR. Of course, we only extracted data corresponding to the DGRP lines.<br/><br/>	This study measured the resistance to boric acid, a commonly-used household insecticide. 	Toxicity,Resistance	integrated	FBrf0235744
28	Richardson et al.	Population Genomics of the <i>Wolbachia</i> Endosymbiont in <i>Drosophila melanogaster</i>	2012	10.1371/journal.pgen.1003129	23	Phenotyping data comes from <a href="https://doi.org/10.1371/journal.pgen.1003129.s001">Dataset S1</a> in the <a href="https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1003129#s5">Supporting information</a> section.<br/><br/> <b>Of note</b>, this study uses both flies from the DGRP (174 lines) and flies from the Drosophila Population Genomics Project (DPGP). Of course, we only extracted data corresponding to the 174 DGRP lines.<br/> The <i>Wolbachia</i> infection status is a binary value, compatible with PLINK, i.e. values can be 1 (not infected) or 2 (infected)..<br/> I did not know if I should remove some "phenotypes", like the number of reads mapping to the mitochondrial genome, as this looks more like QC than phenotypes. But it could also be seen as a quantitative trait to some extent, so I've kept them for now.<br/><br/> Interestingly, predicted results are strictly equivalent to the ones in (<a href="https://dgrpool.epfl.ch/studies/17">Huang et al, 2014</a>), but somewhat slightly discordant with PCR results.	This study provides a complete genomic analysis of the evolutionary mode and temporal dynamics of the <i>Drosophila melanogaster–Wolbachia</i> symbiosis. The authors used whole-genome resequencing data from 290 lines to predict <i>Wolbachia</i> infection status, estimate relative cytoplasmic genome copy number, and reconstruct <i>Wolbachia</i> and mitochondrial genome sequences. Overall, 63% of <i>Drosophila</i> strains were predicted to be infected with <i>Wolbachia</i> by the authors' <i>in silico</i> analysis pipeline, which shows 99% concordance with infection status determined by diagnostic PCR.	Genome architecture,Immunity,Microbiota	integrated	FBrf0220355
29	Rohde et al.	Genomic Analysis of Genotype-by-Social Environment Interaction for <i>Drosophila melanogaster</i> Aggressive Behavior	2017	10.1534/genetics.117.200642	7	Phenotyping data were extracted from <b>Table S1</b> in the <a href="https://academic.oup.com/genetics/article/206/4/1969/6072640#supplementary-data">Supplementary data</a> section.<br/><br/> A behavioral arena, the <b>Flydiator arena</b> [<i>sic</i>], was developed to facilitate high-throughput acquisition of aggression data on pairs of individuals; one DGRP and one control fly (CSB).	This study investigated the genetic basis of variation in male aggressive behavior for flies reared in a socialized and socially isolated environment. A large proportion of associated genes have previously been associated with aggressive behavior in Drosophila and mice, and have human orthologs that have been associated with neurological disorders, indicating partially shared genetic mechanisms underlying aggression in animal models and human psychiatric disorders.	Behaviour	integrated	FBrf0236263
30	Shorter et al.	Genetic architecture of natural variation in <i>Drosophila melanogaster</i> aggressive behavior	2015	10.1073/pnas.1510104112	1	Phenotyping data are coming from <b>Dataset S1</b> in the <a href="https://www.pnas.org/doi/full/10.1073/pnas.1510104112#supplementary-materials">Supporting information</a> section.<br/><br/> The authors quantified aggressive behavior for groups of eight flies of the same genotype (“eight fly” assay) or of a single focal fly and seven flies of a different genotype (“focal fly” assay), as previously described (<a href="https://doi.org/10.1371/journal.pgen.0020154">Edwards et al, 2006</a>). The aggression score corresponds to the number of aggressive encounters (wing threats, charges, head butts, chases, kicks, and boxing) that was scored for 2 min in the same vial. In the eight fly assays, all aggressive encounters from all flies in the group were summed to give a single aggression score per replicate vial. In the focal fly assays, only aggressive encounters in which the focal male participated were scored.<br/><br/> An adjusted aggression score was calculated by adjusting the raw data for weekly environmental fluctuations using the deviations from contemporaneous CSB (w<sup>1118</sup> Canton S B) control line means. The overall CSB mean over all weeks was added to all adjusted scores.<br/><br/> <b>Of note</b>, raw data and non-adjusted data are not available, so some plots may not be reproducible.	With the exception of genetic variants associated with bioamine signaling, which have been implicated in aggression in many species, the genetic basis of natural variation in aggression is largely unknown. This study identified genes that have been previously involved in aggressive behavior as well as many novel loci, including gustatory receptor 63a (Gr63a), which encodes a subunit of the receptor for CO2, and genes associated with the development and function of the nervous system.	Behaviour	integrated	FBrf0228967
31	Srivastav et al.	Paternal Induction of Hybrid Dysgenesis in <i>Drosophila melanogaster</i> Is Weakly Correlated with Both <i>P</i>-Element and <i>hobo</i> Element Dosage	2017	10.1534/g3.117.040634	36	The phenotyping data is no longer available from the journal's website.<br/><br/> The phenotyping data are a bit redundant/correlated since the authors tested 6 different pipelines to estimate the structural variation of Full Length (<i>FL</i>) and <i>KP</i> structural variations in <i>P</i>-Elements, and two pipelines to estimate the structural variation of Full Length (<i>FL</i>) and <i>CN</i> structural variations in <i>Hobo</i> Elements. All the pipelines are described in <b>Table 1</b>.<br/> In addition, for <i>Hobo</i> Elements, two different annotation datasets (TIDAL and TEMP) were used. <br/><br/> <b>Corrigendum:</b> A <a href="https://doi.org/10.1534/g3.117.300500">correction</a> has been published correcting the mislabelling of Figure 1.	Transposable elements (TEs) produce specific deleterious mutations by insertional inactivation, inducing DNA damage and participating in ectopic recombination. These effects are often assumed to be dosage-dependent, with stronger effects occurring in the presence of higher TE copy numbers. The authors tested this assumption by considering the relationship between the copy number of two active DNA transposons, <i>P</i>-element and <i>hobo</i> element, and the incidence of hybrid dysgenesis, a sterility syndrome associated with transposon activity in the germline.	Genome architecture	integrated	FBrf0235441
32	Unckless et al.	A Genome-Wide Association Study for Nutritional Indices in <i>Drosophila</i>	2015	10.1534/g3.114.016477	28	Phenotyping data comes from <b>Table S2</b> in the <a href="https://academic.oup.com/g3journal/article/5/3/417/6058726?login=true#supplementary-data">Supplementary data</a> section.	The quality of dietary nutrition and the assimilation of dietary nutrients have a significant influence on many traits, including lifespan, development, reproduction, and immunity. This study searched for genetic associations with several nutritional indices (total soluble protein, glucose, glycogen, free glycerol, triglycerides, and wet weight) measured after rearing on either a low-glucose diet or a high-glucose diet.	Life history traits,Metabolism,Nutrition	integrated	FBrf0227710
33	Vaisnav et al.	Genome-Wide Association Analysis of Radiation Resistance in <i>Drosophila melanogaster</i>	2014	10.1371/journal.pone.0104858	1	Phenotyping data comes from <a href="https://doi.org/10.1371/journal.pone.0104858.s002">Supp. Table S2</a> in the <a href="https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0104858#s5">Supporting information</a> section.<br/><br/> The radiation source was a commercial Cs<sup>137</sup> irradiator emitting 662 keV gamma photons, and the irradiator was calibrated using a PTW N31010 ionization chamber. Survival was defined as the ability of males to fly 24 hours post-irradiation, and survival time was expressed in percentage as the mean of two trials.<br/><br/> <b>Important note:</b> We've loaded the raw data, but the data were weirdly reported in Table S2. We realized that we had to double the survival ratio values to make it work (i.e. being able to reproduce not only the mean values, but also the standard deviation and coefficient of variation provided by the authors)...<br/><br/> <b>Note:</b> The authors also report <i>Wolbachia</i> status, but it comes from another study, so we don't report it here <a href="https://dgrpool.epfl.ch/studies/21">(MacKay et al., 2012)</a>. They also report temporal phenotypic stability (after 5 months) of 12 highly resistant lines (Supp. Table S5), but given the sparsity of the data, we also don't report it here. 	Ionizing radiation is genotoxic to cells. Healthy tissue toxicity in patients and radiation resistance in tumors present common clinical challenges in delivering effective radiation therapies. Radiation response is a complex, polygenic trait with unknown genetic determinants. This study investigated the genetics of natural variation for sensitivity to radiation, among which 92 radiosensitive lines and 62 radioresistant lines were identified. However. variants in known DNA damage and repair genes associated with radiation response were not present among the significant hits, and no variant met the genome-wide significance threshold (p = 1.49e<sup>10−7</sup>), indicating a necessity for a larger sample size.	Resistance	integrated	FBrf0225939
34	Vonesch et al.	Genome-Wide Analysis Reveals Novel Regulators of Growth in <i>Drosophila melanogaster</i>	2016	10.1371/journal.pgen.1005616	27	Raw phenotypic data comes from <a href="https://doi.org/10.1371/journal.pgen.1005616.s013">Table S2</a> in the <a href="https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1005616#sec028">Supporting information</a> section.<br/><br/> Centroid size was measured as the square root of the summed squared distances of 14 landmarks from the center of the wing. The interocular distance was measured from eye edge to eye edge along the anterior edge of the posterior ocelli and parallel to the base of the head.<br/><br/> <b>Of note:</b> Most of the phenotypes are not well described in the paper, and there are no units. They were asked to the authors or inferred by the curator.	This study performed GWA of organismal size traits and found that the top associated variants differ between traits and sexes, and can only be linked to canonical growth pathway genes by epistasis analysis. The results of this study identified a cluster of associations close to the <i>kek1</i> locus, a well-characterized growth regulator.	Organ Size,Anatomy,Appearance	integrated	FBrf0230608
35	Wang et al.	The genetic basis for variation in resistance to infection in the <i>Drosophila melanogaster</i> genetic reference panel	2017	10.1371/journal.ppat.1006260	2	Phenotyping data were extracted from <a href="https://doi.org/10.1371/journal.ppat.1006260.s001">Table S1</a> found in the <a href="https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1006260#sec022">Supporting information</a> section.<br/><br/> Some phenotypes, such as average survival time (see Figure 6-7) are not available, so these figures are not reproducible.<br/><br/> <b>Of note</b>, this study provides <i>Wolbachia</i> Status from (<a href="https://dgrpool.epfl.ch/studies/17">Huang et al., 2014</a>), so we don't put it back here.	The authors studied the resistance and tolerance to the fungal pathogen <i>Metarhizium anisopliae</i> Ma549. In addition, they found that host defense to Ma549 was correlated with defense to the bacterium <i>Pseudomonas aeruginosa</i> Pa14, and several previously published DGRP phenotypes including oxidative stress sensitivity, starvation stress resistance, hemolymph glucose levels, and sleep indices.	Immunity,Resistance	integrated	FBrf0235068
36	Weber et al.	Genome-Wide Association Analysis of Oxidative Stress Resistance in <i>Drosophila melanogaster</i>	2012	10.1371/journal.pone.0034745	2	Phenotyping data were extracted from <a href="https://doi.org/10.1371/journal.pone.0034745.s001">Table S1</a> found in the <a href="https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0034745#s5">Supporting information</a> section.	Oxidative stress, or the overabundance of reactive oxygen species (ROS), is an unavoidable consequence of aerobic respiration. It has been implicated in aging, neurodegenerative and cardiovascular disease and the disruption of cell signaling processes that control cell growth and death. This paper studies acute oxidative stress resistance to two oxidizing agents, paraquat and menadione sodium bisulfite. Variants associated with variation in oxidative stress resistance were often sex-specific and agent-dependent, with a small subset common for both sexes or treatments.	Resistance	integrated	FBrf0218073
37	Zhou et al.	The Genetic Basis for Variation in Sensitivity to Lead Toxicity in <i>Drosophila melanogaster</i>	2016	10.1289/ehp.1510513	8	Phenotyping data was downloaded from <b>Excel File S5</b> in the Zip file found in the <a href="https://ehp.niehs.nih.gov/doi/suppl/10.1289/ehp.1510513">Supplemental material</a> section.<br/><br/> <b>Of note</b>, all phenotyping data are qualitative, not quantitative. Quantitative data are not available on the journal's website. But we asked and received the quantitative data from the authors of the study.<br/><br/> To measure lead toxicity 50 first-instar larvae were placed either on a control medium or a medium supplemented with 0.5 mM lead acetate. 	Heavy metal toxicity is a worldwide health problem, and lead exposure, especially, is of concern due to the adverse effects of low concentrations on cognitive development in children. The aim of this study was to identify evolutionarily conserved candidate genes associated with individual variation in susceptibility to lead exposure. They measured the effects of lead exposure on development time, viability, and adult activity.	Toxicity,Life history traits	integrated	FBrf0233045
